hour,pv_kw,P_DAC_kw,P_PEM_kw,P_MeOH_kw,P_grid_kw,P_curt_kw,P_ch_kw,P_dis_kw,z_bat,battery_mode,CO2_prod_mol_s,H2_prod_mol_s,F_CO2_mol_s,F_H2_mol_s,MeOH_kg_h,z_MeOH_on,CO2_storage_mol,H2_storage_mol,Battery_energy_kWh,n_ready,n_sat,n_ads,n_des,n_cool
5415,350.648792,0,348.56206005762743,2.0867319423724813,0.0,0.0,0.0,0.0,1,idle,0,0.8531239232179694,0.15,0.45,15.720388574013159,1,1110376.760069587,12102.721373861801,4.039754922802785,10,0,0,0,0
5416,339.999736,0,337.9130040576274,2.0867319423724813,0.0,0.0,0.0,0.0,1,idle,0,0.8270598001410462,0.15,0.45,15.720388574013159,1,1109836.760069587,13553.96749744649,4.039754922802785,10,0,0,0,0
5417,206.123166,0,204.0364340576274,2.0867319423724813,0.0,0.0,0.0,0.0,1,idle,0,0.49938987356761955,0.15,0.45,15.720388574013159,1,1109296.760069587,14911.382777954257,4.039754922802785,10,0,0,0,0
5418,57.815987,0,55.729255057627405,2.0867319423724813,0.0,0.0,0.0,0.0,1,idle,0,0.1364002746165706,0.15,0.45,15.720388574013159,1,1108756.760069587,15089.186322797686,4.039754922802785,10,0,0,0,0
5419,0.0,0,0.0,2.0867319423724813,1.4576925973920143,0.0,0.0,0.6290393449805811,0,discharge,0,0.0,0.15,0.45,15.720388574013159,1,1108216.760069587,13960.22731141734,4.039754922802785,10,0,0,0,0
5420,0.0,0,0.0,2.0867319423724813,0.0,0.0,0.0,2.0867319423725954,0,discharge,0,0.0,0.15,0.45,15.720388574013159,1,1107676.760069587,12340.22731141734,3.3776082438758572,10,0,0,0,0
5421,0.0,0,0.0,2.0867319423724813,2.0867319423725954,0.0,0.0,0.0,0,idle,0,0.0,0.15,0.45,15.720388574013159,1,1107136.760069587,10720.22731141734,1.1810483045362834,10,0,0,0,0
5422,0.0,0,0.0,0.1391154628248321,0.0,0.0,0.0,0.13911546282494622,0,discharge,0,0.0,0.01,0.03,1.0480259049342107,1,1106596.760069587,9100.22731141734,1.1810483045362834,10,0,0,0,0
5423,0.0,0,0.0,0.1391154628248321,0.0,0.0,0.0,0.13911546282494622,0,discharge,0,0.0,0.01,0.03,1.0480259049342107,1,1106560.760069587,8992.22731141734,1.0346109752468664,10,0,0,0,0
5424,0.0,0,0.0,2.0867319423724813,2.0867319423725954,0.0,0.0,0.0,0,idle,0,0.0,0.15,0.45,15.720388574013159,1,1106524.760069587,8884.22731141734,0.8881736459574494,10,0,0,0,0
5425,0.0,0,0.0,0.1391154628248321,0.0,0.0,0.0,0.13911546282494622,0,discharge,0,0.0,0.01,0.03,1.0480259049342107,1,1105984.760069587,7264.22731141734,0.8881736459574494,10,0,0,0,0
5426,0.0,0,0.0,0.1391154628248321,0.0,0.0,0.0,0.13911546282494622,0,discharge,0,0.0,0.01,0.03,1.0480259049342107,1,1105948.760069587,7156.22731141734,0.7417363166680324,10,0,0,0,0
5427,0.0,0,0.0,2.0867319423724813,2.0867319423725954,0.0,0.0,0.0,0,idle,0,0.0,0.15,0.45,15.720388574013159,1,1105912.760069587,7048.22731141734,0.5952989873786154,10,0,0,0,0
5428,0.0,0,0.0,0.1391154628248321,0.13911546282494622,0.0,0.0,0.0,0,idle,0,0.0,0.01,0.03,1.0480259049342107,1,1105372.760069587,5428.22731141734,0.5952989873786154,10,0,0,0,0
5429,0.0,0,0.0,0.1391154628248321,0.0,0.0,0.0,0.13911546282494622,0,discharge,0,0.0,0.01,0.03,1.0480259049342107,1,1105336.760069587,5320.22731141734,0.5952989873786154,10,0,0,0,0
5430,0.34253100000000003,0,0.0,2.0867319423724813,1.7442009423725953,0.0,0.0,0.0,1,idle,0,0.0,0.15,0.45,15.720388574013159,1,1105300.760069587,5212.22731141734,0.4488616580891983,10,0,0,0,0
5431,68.731255,0,66.64452305762741,2.0867319423724813,0.0,0.0,0.0,0.0,1,idle,0,0.16311596552566152,0.15,0.45,15.720388574013159,1,1104760.760069587,3592.2273114173404,0.4488616580891983,10,0,0,0,0
5432,245.32404699999998,0,243.23731505762737,2.0867319423724813,0.0,0.0,0.0,0.0,1,idle,0,0.5953360858053818,0.15,0.45,15.720388574013159,1,1104220.760069587,2559.444787309722,0.4488616580891983,10,0,0,0,0
5433,387.038616,0,384.9518840576274,2.0867319423724813,0.0,0.0,0.0,0.0,1,idle,0,0.942189926015172,0.15,0.45,15.720388574013159,1,1103680.760069587,3082.654696209096,0.4488616580891983,10,0,0,0,0
5434,462.724075,0,460.63734305762745,2.0867319423724813,0.0,0.0,0.0,0.0,1,idle,0,1.1274340564347527,0.15,0.45,15.720388574013159,1,1103140.760069587,4854.5384298637155,0.4488616580891983,10,0,0,0,0
5435,200.850231,0,198.7634990576274,2.0867319423724813,0.0,0.0,0.0,0.0,1,idle,0,0.4864840886025846,0.15,0.45,15.720388574013159,1,1102600.760069587,7293.301033028825,0.4488616580891983,10,0,0,0,0
5436,469.02178000000004,0,466.93504805762745,2.0867319423724813,0.0,0.0,0.0,0.0,1,idle,0,1.1428480197214659,0.15,0.45,15.720388574013159,1,1102060.760069587,7424.64375199813,0.4488616580891983,10,0,0,0,0
5437,709.923362,0,511.1632044105561,2.0867319423724813,0.0,192.89353800000325,3.7798876470669334,0.0,1,charge,0,1.2510987520538088,0.15,0.45,15.720388574013159,1,1101520.760069587,9918.896622995406,0.4488616580891983,10,0,0,0,0
5438,466.382681,0,464.29594905762747,2.0867319423724813,0.0,0.0,0.0,0.0,1,idle,0,1.1363886865046826,0.15,0.45,15.720388574013159,1,1100980.760069587,12802.852130389118,4.039754922802785,10,0,0,0,0
5439,453.07478100000003,0,450.98804905762745,2.0867319423724813,0.0,0.0,0.0,0.0,1,idle,0,1.1038169032878995,0.15,0.45,15.720388574013159,1,1100440.760069587,15273.851401805976,4.039754922802785,10,0,0,0,0
5440,387.862722,0,385.77599005762744,2.0867319423724813,0.0,0.0,0.0,0.0,1,idle,0,0.9442069686725147,0.15,0.45,15.720388574013159,1,1099900.760069587,17627.592253642415,4.039754922802785,10,0,0,0,0
5441,229.110035,0,227.0233030576274,2.0867319423724813,0.0,0.0,0.0,0.0,1,idle,0,0.5556514410501371,0.15,0.45,15.720388574013159,1,1099360.760069587,19406.737340863467,4.039754922802785,10,0,0,0,0
5442,57.825632,0,55.738900057627404,2.0867319423724813,0.0,0.0,0.0,0.0,1,idle,0,0.13642388125992722,0.15,0.45,15.720388574013159,1,1098820.760069587,19787.08252864396,4.039754922802785,10,0,0,0,0
5443,0.0,0,0.0,2.0867319423724813,1.581391712491273,0.0,0.0,0.5053402298813224,0,discharge,0,0.0,0.15,0.45,15.720388574013159,1,1098280.760069587,18658.2085011797,4.039754922802785,10,0,0,0,0
5444,0.0,0,0.0,1.9322001318218474,0.0,0.0,0.0,1.9322001318219615,0,discharge,0,0.0,0.13889183075606676,0.4166754922682003,14.556223661609607,1,1097740.760069587,17038.2085011797,3.507817838717182,10,0,0,0,0
5445,0.0,0,0.0,0.1391154628248321,0.0,0.0,0.0,0.13911546282494622,0,discharge,0,0.0,0.01,0.03,1.0480259049342107,1,1097240.7494788652,15538.176729014178,1.4739229631151174,10,0,0,0,0
5446,0.0,0,0.0,0.1391154628248321,0.0,0.0,0.0,0.13911546282494622,0,discharge,0,0.0,0.01,0.03,1.0480259049342107,1,1097204.7494788652,15430.176729014178,1.3274856338257004,10,0,0,0,0
5447,0.0,0,0.0,2.0867319423724813,2.0867319423725954,0.0,0.0,0.0,0,idle,0,0.0,0.15,0.45,15.720388574013159,1,1097168.7494788652,15322.176729014178,1.1810483045362834,10,0,0,0,0
5448,0.0,0,0.0,0.1391154628248321,0.13911546282494622,0.0,0.0,0.0,0,idle,0,0.0,0.01,0.03,1.0480259049342107,1,1096628.7494788652,13702.176729014178,1.1810483045362834,10,0,0,0,0
5449,0.0,0,0.0,0.1391154628248321,0.0,0.0,0.0,0.13911546282494622,0,discharge,0,0.0,0.01,0.03,1.0480259049342107,1,1096592.7494788652,13594.176729014178,1.1810483045362834,10,0,0,0,0
5450,0.0,0,0.0,0.1391154628248321,0.0,0.0,0.0,0.13911546282494622,0,discharge,0,0.0,0.01,0.03,1.0480259049342107,1,1096556.7494788652,13486.176729014178,1.0346109752468664,10,0,0,0,0
5451,0.0,0,0.0,2.0867319423724813,2.0867319423725954,0.0,0.0,0.0,0,idle,0,0.0,0.15,0.45,15.720388574013159,1,1096520.7494788652,13378.176729014178,0.8881736459574494,10,0,0,0,0
5452,0.0,0,0.0,0.1391154628248321,0.0,0.0,0.0,0.13911546282494622,0,discharge,0,0.0,0.01,0.03,1.0480259049342107,1,1095980.7494788652,11758.176729014178,0.8881736459574494,10,0,0,0,0
5453,0.0,0,0.0,0.1391154628248321,0.0,0.0,0.0,0.13911546282494622,0,discharge,0,0.0,0.01,0.03,1.0480259049342107,1,1095944.7494788652,11650.176729014178,0.7417363166680324,10,0,0,0,0
5454,0.0,0,0.0,0.1391154628248321,0.0,0.0,0.0,0.13911546282494622,0,discharge,0,0.0,0.01,0.03,1.0480259049342107,1,1095908.7494788652,11542.176729014178,0.5952989873786154,10,0,0,0,0
5455,67.459062,0,65.37233005762741,2.0867319423724813,0.0,0.0,0.0,0.0,1,idle,0,0.1600022064347524,0.15,0.45,15.720388574013159,1,1095872.7494788652,11434.176729014178,0.4488616580891983,10,0,0,0,0
5456,114.75726399999999,0,108.89064441056047,2.0867319423724813,0.0,0.0,3.7798876470669334,0.0,1,charge,0,0.26651556324263054,0.15,0.45,15.720388574013159,1,1095332.7494788652,10390.184672179286,0.4488616580891983,10,0,0,0,0
5457,187.46239799999998,0,185.37566605762737,2.0867319423724813,0.0,0.0,0.0,0.0,1,idle,0,0.4537166651760111,0.15,0.45,15.720388574013159,1,1094792.7494788652,9729.640699852756,4.039754922802785,10,0,0,0,0
5458,364.298946,0,362.2122140576274,2.0867319423724813,0.0,0.0,0.0,0.0,1,idle,0,0.8865333910501372,0.15,0.45,15.720388574013159,1,1094252.7494788652,9743.020694486397,4.039754922802785,10,0,0,0,0
5459,455.99053399999997,0,453.9038020576274,2.0867319423724813,0.0,0.0,0.0,0.0,1,idle,0,1.1109533616795078,0.15,0.45,15.720388574013159,1,1093712.7494788652,11314.54090226689,4.039754922802785,10,0,0,0,0
5460,448.04402000000005,0,445.95728805762747,2.0867319423724813,0.0,0.0,0.0,0.0,1,idle,0,1.091503851889298,0.15,0.45,15.720388574013159,1,1093172.7494788652,13693.973004313117,4.039754922802785,10,0,0,0,0
5461,447.775036,0,445.6883040576274,2.0867319423724813,0.0,0.0,0.0,0.0,1,idle,0,1.0908454994417456,0.15,0.45,15.720388574013159,1,1092632.7494788652,16003.38687111459,4.039754922802785,10,0,0,0,0
5462,382.818014,0,380.7312820576274,2.0867319423724813,0.0,0.0,0.0,0.0,1,idle,0,0.9318597812599273,0.15,0.45,15.720388574013159,1,1092092.7494788652,18310.430669104873,4.039754922802785,10,0,0,0,0
5463,330.376224,0,328.2894920576274,2.0867319423724813,0.0,0.0,0.0,0.0,1,idle,0,0.8035057497913958,0.15,0.45,15.720388574013159,1,1091552.7494788652,20045.12588164061,4.039754922802785,10,0,0,0,0
5464,194.916671,0,192.8299390576274,2.0867319423724813,0.0,0.0,0.0,0.0,1,idle,0,0.4719613893018853,0.15,0.45,15.720388574013159,1,1091012.7494788652,21317.746580889638,4.039754922802785,10,0,0,0,0
5465,77.338083,0,75.2513510576274,2.0867319423724813,0.0,0.0,0.0,0.0,1,idle,0,0.18418162846272443,0.15,0.45,15.720388574013159,1,1090472.7494788652,21396.807582376427,4.039754922802785,10,0,0,0,0
5466,0.630092,0,0.0,2.0867319423724813,0.0,0.0,0.0,1.4566399423725955,0,discharge,0,0.0,0.15,0.45,15.720388574013159,1,1089932.7494788652,20439.861444842234,4.039754922802785,10,0,0,0,0
5467,0.0,0,0.0,2.0867319423724813,2.0867319423725954,0.0,0.0,0.0,0,idle,0,0.0,0.15,0.45,15.720388574013159,1,1089392.7494788652,18819.861444842234,2.5064497203053158,10,0,0,0,0
5468,0.0,0,0.0,0.5635540308557361,0.0,0.0,0.0,0.5635540308558501,0,discharge,0,0.0,0.040509805266244044,0.12152941579873214,4.245532532286407,1,1088852.7494788652,17199.861444842234,2.5064497203053158,10,0,0,0,0
5469,0.0,0,0.0,0.1391154628248321,0.0,0.0,0.0,0.13911546282494622,0,discharge,0,0.0,0.01,0.03,1.0480259049342107,1,1088706.9141799067,16762.3555479668,1.9132349509833684,10,0,0,0,0
5470,0.0,0,0.0,0.1391154628248321,0.0,0.0,0.0,0.13911546282494622,0,discharge,0,0.0,0.01,0.03,1.0480259049342107,1,1088670.9141799067,16654.3555479668,1.7667976216939514,10,0,0,0,0
5471,0.0,0,0.0,0.1391154628248321,0.0,0.0,0.0,0.13911546282494622,0,discharge,0,0.0,0.01,0.03,1.0480259049342107,1,1088634.9141799067,16546.3555479668,1.6203602924045344,10,0,0,0,0
5472,0.0,0,0.0,0.1391154628248321,0.0,0.0,0.0,0.13911546282494622,0,discharge,0,0.0,0.01,0.03,1.0480259049342107,1,1088598.9141799067,16438.3555479668,1.4739229631151174,10,0,0,0,0
5473,0.0,0,0.0,0.1391154628248321,0.0,0.0,0.0,0.13911546282494622,0,discharge,0,0.0,0.01,0.03,1.0480259049342107,1,1088562.9141799067,16330.355547966801,1.3274856338257004,10,0,0,0,0
5474,0.0,0,0.0,0.1391154628248321,0.0,0.0,0.0,0.13911546282494622,0,discharge,0,0.0,0.01,0.03,1.0480259049342107,1,1088526.9141799067,16222.355547966801,1.1810483045362834,10,0,0,0,0
5475,0.0,0,0.0,0.1391154628248321,0.0,0.0,0.0,0.13911546282494622,0,discharge,0,0.0,0.01,0.03,1.0480259049342107,1,1088490.9141799067,16114.355547966801,1.0346109752468664,10,0,0,0,0
5476,0.0,0,0.0,0.1391154628248321,0.0,0.0,0.0,0.13911546282494622,0,discharge,0,0.0,0.01,0.03,1.0480259049342107,1,1088454.9141799067,16006.355547966801,0.8881736459574494,10,0,0,0,0
5477,0.0,0,0.0,0.1391154628248321,0.0,0.0,0.0,0.13911546282494622,0,discharge,0,0.0,0.01,0.03,1.0480259049342107,1,1088418.9141799067,15898.355547966801,0.7417363166680324,10,0,0,0,0
5478,0.0,0,0.0,0.1391154628248321,0.0,0.0,0.0,0.13911546282494622,0,discharge,0,0.0,0.01,0.03,1.0480259049342107,1,1088382.9141799067,15790.355547966801,0.5952989873786154,10,0,0,0,0
5479,1.8544159999999998,0,0.0,1.8544159999998857,0.0,0.0,0.0,0.0,1,idle,0,0.0,0.13330049459238638,0.3999014837771592,13.970237147336357,1,1088346.9141799067,15682.355547966801,0.4488616580891983,10,0,0,0,0
5480,60.535283,0,58.448551057627405,2.0867319423724813,0.0,0.0,0.0,0.0,1,idle,0,0.14305589419699016,0.15,0.45,15.720388574013159,1,1087867.032399374,14242.710206369029,0.4488616580891983,10,0,0,0,0
5481,34.42335,0,28.556730410560473,2.0867319423724813,0.0,0.0,3.7798876470669334,0.0,1,charge,0,0.0698940954104627,0.15,0.45,15.720388574013159,1,1087327.032399374,13137.711425478194,0.4488616580891983,10,0,0,0,0
5482,72.71971099999999,0,70.6329790576274,2.0867319423724813,0.0,0.0,0.0,0.0,1,idle,0,0.17287792077041672,0.15,0.45,15.720388574013159,1,1086787.032399374,11769.33016895586,4.039754922802785,10,0,0,0,0
5483,182.512598,0,180.4258660576274,2.0867319423724813,0.0,0.0,0.0,0.0,1,idle,0,0.441601770071116,0.15,0.45,15.720388574013159,1,1086247.032399374,10771.690683729359,4.039754922802785,10,0,0,0,0
5484,211.29012100000003,0,209.20338905762742,2.0867319423724813,0.0,0.0,0.0,0.0,1,idle,0,0.512036266924263,0.15,0.45,15.720388574013159,1,1085707.032399374,10741.457055985376,4.039754922802785,10,0,0,0,0
5485,207.690481,0,205.6037490576274,2.0867319423724813,0.0,0.0,0.0,0.0,1,idle,0,0.5032259592319552,0.15,0.45,15.720388574013159,1,1085167.032399374,10964.787616912723,4.039754922802785,10,0,0,0,0
5486,66.38444199999999,0,64.2977100576274,2.0867319423724813,0.0,0.0,0.0,0.0,1,idle,0,0.15737201762356356,0.15,0.45,15.720388574013159,1,1084627.032399374,11156.401070147762,4.039754922802785,10,0,0,0,0
5487,51.314477,0,49.2277450576274,2.0867319423724813,0.0,0.0,0.0,0.0,1,idle,0,0.12048748790328387,0.15,0.45,15.720388574013159,1,1084087.032399374,10102.94033359259,4.039754922802785,10,0,0,0,0
5488,81.01538400000001,0,78.92865205762742,2.0867319423724813,0.0,0.0,0.0,0.0,1,idle,0,0.19318201552566153,0.15,0.45,15.720388574013159,1,1083547.032399374,8916.695290044412,4.039754922802785,10,0,0,0,0
5489,51.876366000000004,0,49.78963405762741,2.0867319423724813,0.0,0.0,0.0,0.0,1,idle,0,0.12186274070048668,0.15,0.45,15.720388574013159,1,1083007.032399374,7992.150545936793,4.039754922802785,10,0,0,0,0
5490,34.040242,0,31.953510057627405,2.0867319423724813,0.0,0.0,0.0,0.0,1,idle,0,0.07820789174943771,0.15,0.45,15.720388574013159,1,1082467.032399374,6810.856412458545,4.039754922802785,10,0,0,0,0
5491,0.0,0,0.0,2.0867319423724813,2.0867319423725954,0.0,0.0,0.0,0,idle,0,0.0,0.15,0.45,15.720388574013159,1,1081927.032399374,5472.40482275652,4.039754922802785,10,0,0,0,0
5492,0.0,0,0.0,2.020193973228331,0.0,0.0,0.0,2.0201939732284453,0,discharge,0,0.0,0.14521706877200763,0.4356512063160229,15.21912499116768,1,1081387.032399374,3852.40482275652,4.039754922802785,10,0,0,0,0
5493,0.0,0,0.0,0.1391154628248321,0.0,0.0,0.0,0.13911546282494622,0,discharge,0,0.0,0.01,0.03,1.0480259049342107,1,1080864.250951795,2284.0604800188376,1.9132349509833684,10,0,0,0,0
5494,0.0,0,0.0,0.1391154628248321,0.0,0.0,0.0,0.13911546282494622,0,discharge,0,0.0,0.01,0.03,1.0480259049342107,1,1080828.250951795,2176.0604800188376,1.7667976216939514,10,0,0,0,0
5495,0.0,0,0.0,0.1391154628248321,0.0,0.0,0.0,0.13911546282494622,0,discharge,0,0.0,0.01,0.03,1.0480259049342107,1,1080792.250951795,2068.0604800188376,1.6203602924045344,10,0,0,0,0
5496,0.0,0,0.0,0.1391154628248321,0.0,0.0,0.0,0.13911546282494622,0,discharge,0,0.0,0.01,0.03,1.0480259049342107,1,1080756.250951795,1960.0604800188378,1.4739229631151174,10,0,0,0,0
5497,0.0,0,0.0,0.1391154628248321,0.0,0.0,0.0,0.13911546282494622,0,discharge,0,0.0,0.01,0.03,1.0480259049342107,1,1080720.250951795,1852.0604800188378,1.3274856338257004,10,0,0,0,0
5498,0.0,0,0.0,0.1391154628248321,0.0,0.0,0.0,0.13911546282494622,0,discharge,0,0.0,0.01,0.03,1.0480259049342107,1,1080684.250951795,1744.0604800188378,1.1810483045362834,10,0,0,0,0
5499,0.0,0,0.0,0.1391154628248321,0.0,0.0,0.0,0.13911546282494622,0,discharge,0,0.0,0.01,0.03,1.0480259049342107,1,1080648.250951795,1636.0604800188378,1.0346109752468664,10,0,0,0,0
5500,0.0,0,0.0,0.1391154628248321,0.0,0.0,0.0,0.13911546282494622,0,discharge,0,0.0,0.01,0.03,1.0480259049342107,1,1080612.250951795,1528.0604800188378,0.8881736459574494,10,0,0,0,0
5501,0.0,0,0.0,0.1391154628248321,0.0,0.0,0.0,0.13911546282494622,0,discharge,0,0.0,0.01,0.03,1.0480259049342107,1,1080576.250951795,1420.0604800188378,0.7417363166680324,10,0,0,0,0
5502,0.0,0,0.0,0.1391154628248321,0.0,0.0,0.0,0.13911546282494622,0,discharge,0,0.0,0.01,0.03,1.0480259049342107,1,1080540.250951795,1312.0604800188378,0.5952989873786154,10,0,0,0,0
5503,53.072454,0,47.20583441056047,2.0867319423724813,0.0,0.0,3.7798876470669334,0.0,1,charge,0,0.11553875555032284,0.15,0.45,15.720388574013159,1,1080504.250951795,1204.0604800188378,0.4488616580891983,10,0,0,0,0
5504,226.878797,0,224.79206505762738,2.0867319423724813,0.0,0.0,0.0,0.0,1,idle,0,0.550190369022165,0.15,0.45,15.720388574013159,1,1079964.250951795,0.0,4.039754922802785,10,0,0,0,0
5505,371.521073,0,369.4343410576274,2.0867319423724813,0.0,0.0,0.0,0.0,1,idle,0,0.9042099256655217,0.15,0.45,15.720388574013159,1,1079424.250951795,360.6853284797937,4.039754922802785,10,0,0,0,0
5506,380.47619199999997,0,378.3894600576274,2.0867319423724813,0.0,0.0,0.0,0.0,1,idle,0,0.9261280490920951,0.15,0.45,15.720388574013159,1,1078884.250951795,1995.841060875672,4.039754922802785,10,0,0,0,0
5507,405.77666600000003,0,403.68993405762745,2.0867319423724813,0.0,0.0,0.0,0.0,1,idle,0,0.9880522861550323,0.15,0.45,15.720388574013159,1,1078344.250951795,3709.902037607214,4.039754922802785,10,0,0,0,0
5508,405.752064,0,403.66533205762744,2.0867319423724813,0.0,0.0,0.0,0.0,1,idle,0,0.9879920714697176,0.15,0.45,15.720388574013159,1,1077804.250951795,5646.89026776533,4.039754922802785,10,0,0,0,0
5509,429.084928,0,426.9981960576274,2.0867319423724813,0.0,0.0,0.0,0.0,1,idle,0,1.045100479861326,0.15,0.45,15.720388574013159,1,1077264.250951795,7583.661725056312,4.039754922802785,10,0,0,0,0
5510,338.351094,0,336.2643620576274,2.0867319423724813,0.0,0.0,0.0,0.0,1,idle,0,0.8230246623788084,0.15,0.45,15.720388574013159,1,1076724.250951795,9726.023452557085,4.039754922802785,10,0,0,0,0
5511,262.94413199999997,0,260.8574000576274,2.0867319423724813,0.0,0.0,0.0,0.0,1,idle,0,0.638462167973214,0.15,0.45,15.720388574013159,1,1076184.250951795,11068.912237120796,4.039754922802785,10,0,0,0,0
5512,367.666824,0,365.58009205762744,2.0867319423724813,0.0,0.0,0.0,0.0,1,idle,0,0.8947764490920952,0.15,0.45,15.720388574013159,1,1075644.250951795,11747.376041824366,4.039754922802785,10,0,0,0,0
5513,174.04540100000003,0,171.95866905762742,2.0867319423724813,0.0,0.0,0.0,0.0,1,idle,0,0.42087786132985733,0.15,0.45,15.720388574013159,1,1075104.250951795,13348.571258555909,4.039754922802785,10,0,0,0,0
5514,27.570521,0,25.483789057627405,2.0867319423724813,0.0,0.0,0.0,0.0,1,idle,0,0.06237291028090624,0.15,0.45,15.720388574013159,1,1074564.250951795,13243.731559343396,4.039754922802785,10,0,0,0,0
5515,0.0,0,0.0,2.0867319423724813,0.0,0.0,0.0,2.0867319423725954,0,discharge,0,0.0,0.15,0.45,15.720388574013159,1,1074024.250951795,11848.274036354658,4.039754922802785,10,0,0,0,0
5516,0.0,0,0.0,0.1391154628248321,0.13911546282494622,0.0,0.0,0.0,0,idle,0,0.0,0.01,0.03,1.0480259049342107,1,1073484.250951795,10228.274036354658,1.8431949834632109,10,0,0,0,0
5517,0.0,0,0.0,0.1391154628248321,0.0,0.0,0.0,0.13911546282494622,0,discharge,0,0.0,0.01,0.03,1.0480259049342107,1,1073448.250951795,10120.274036354658,1.8431949834632109,10,0,0,0,0
5518,0.0,0,0.0,0.1391154628248321,0.0,0.0,0.0,0.13911546282494622,0,discharge,0,0.0,0.01,0.03,1.0480259049342107,1,1073412.250951795,10012.274036354658,1.6967576541737939,10,0,0,0,0
5519,0.0,0,0.0,2.0867319423724813,2.0867319423725954,0.0,0.0,0.0,0,idle,0,0.0,0.15,0.45,15.720388574013159,1,1073376.250951795,9904.274036354658,1.5503203248843769,10,0,0,0,0
5520,0.0,0,0.0,2.0867319423724813,2.0867319423725954,0.0,0.0,0.0,0,idle,0,0.0,0.15,0.45,15.720388574013159,1,1072836.250951795,8284.274036354658,1.5503203248843769,10,0,0,0,0
5521,0.0,0,0.0,0.4899238821555209,0.0,0.0,0.0,0.489923882155635,0,discharge,0,0.0,0.03521706877203226,0.10565120631609679,3.690840036893944,1,1072296.250951795,6664.274036354658,1.5503203248843769,10,0,0,0,0
5522,0.0,0,0.0,0.1391154628248321,0.0,0.0,0.0,0.13911546282494622,0,discharge,0,0.0,0.01,0.03,1.0480259049342107,1,1072169.4695042155,6283.92969361671,1.0346109752468664,10,0,0,0,0
5523,0.0,0,0.0,2.0867319423724813,2.0867319423725954,0.0,0.0,0.0,0,idle,0,0.0,0.15,0.45,15.720388574013159,1,1072133.4695042155,6175.92969361671,0.8881736459574494,10,0,0,0,0
5524,0.0,0,0.0,0.1391154628248321,0.0,0.0,0.0,0.13911546282494622,0,discharge,0,0.0,0.01,0.03,1.0480259049342107,1,1071593.4695042155,4555.92969361671,0.8881736459574494,10,0,0,0,0
5525,0.0,0,0.0,0.1391154628248321,0.0,0.0,0.0,0.13911546282494622,0,discharge,0,0.0,0.01,0.03,1.0480259049342107,1,1071557.4695042155,4447.92969361671,0.7417363166680324,10,0,0,0,0
5526,0.0,0,0.0,0.1391154628248321,0.0,0.0,0.0,0.13911546282494622,0,discharge,0,0.0,0.01,0.03,1.0480259049342107,1,1071521.4695042155,4339.92969361671,0.5952989873786154,10,0,0,0,0
5527,70.183155,0,64.31653541056048,2.0867319423724813,0.0,0.0,3.7798876470669334,0.0,1,charge,0,0.15741809366221096,0.15,0.45,15.720388574013159,1,1071485.4695042155,4231.92969361671,0.4488616580891983,10,0,0,0,0
5528,199.422302,0,197.3355700576274,2.0867319423724813,0.0,0.0,0.0,0.0,1,idle,0,0.48298915748370347,0.15,0.45,15.720388574013159,1,1070945.4695042155,3178.6348308006695,4.039754922802785,10,0,0,0,0
5529,189.603488,0,187.5167560576274,2.0867319423724813,0.0,0.0,0.0,0.0,1,idle,0,0.4589570952459412,0.15,0.45,15.720388574013159,1,1070405.4695042155,3297.395797742002,4.039754922802785,10,0,0,0,0
5530,277.863751,0,275.7770190576274,2.0867319423724813,0.0,0.0,0.0,0.0,1,idle,0,0.674978717973214,0.15,0.45,15.720388574013159,1,1069865.4695042155,3329.64134062739,4.039754922802785,10,0,0,0,0
5531,405.341203,0,403.2544710576274,2.0867319423724813,0.0,0.0,0.0,0.0,1,idle,0,0.9869864676235637,0.15,0.45,15.720388574013159,1,1069325.4695042155,4139.56472533096,4.039754922802785,10,0,0,0,0
5532,452.624291,0,450.53755905762745,2.0867319423724813,0.0,0.0,0.0,0.0,1,idle,0,1.1027143053858015,0.15,0.45,15.720388574013159,1,1068785.4695042155,6072.716008775789,4.039754922802785,10,0,0,0,0
5533,500.895964,0,498.8092320576274,2.0867319423724813,0.0,0.0,0.0,0.0,1,idle,0,1.220861756784403,0.15,0.45,15.720388574013159,1,1068245.4695042155,8422.487508164675,4.039754922802785,10,0,0,0,0
5534,298.699456,0,296.6127240576274,2.0867319423724813,0.0,0.0,0.0,0.0,1,idle,0,0.7259751987424448,0.15,0.45,15.720388574013159,1,1067705.4695042155,11197.589832588525,4.039754922802785,10,0,0,0,0
5535,423.065108,0,420.97837605762743,2.0867319423724813,0.0,0.0,0.0,0.0,1,idle,0,1.0303666546865007,0.15,0.45,15.720388574013159,1,1067165.4695042155,12191.100548061326,4.039754922802785,10,0,0,0,0
5536,288.81953999999996,0,286.7328080576274,2.0867319423724813,0.0,0.0,0.0,0.0,1,idle,0,0.7017935861550321,0.15,0.45,15.720388574013159,1,1066625.4695042155,14280.420504932728,4.039754922802785,10,0,0,0,0
5537,180.061084,0,177.97435205762739,2.0867319423724813,0.0,0.0,0.0,0.0,1,idle,0,0.4356015609802069,0.15,0.45,15.720388574013159,1,1066085.4695042155,15186.877415090843,4.039754922802785,10,0,0,0,0
