hour,pv_kw,P_DAC_kw,P_PEM_kw,P_MeOH_kw,P_grid_kw,P_curt_kw,P_ch_kw,P_dis_kw,z_bat,battery_mode,CO2_prod_mol_s,H2_prod_mol_s,F_CO2_mol_s,F_H2_mol_s,MeOH_kg_h,z_MeOH_on,CO2_storage_mol,H2_storage_mol,Battery_energy_kWh,n_ready,n_sat,n_ads,n_des,n_cool
7431,417.29676400000005,0,120.0,2.0867319423724813,0.0,295.2100320576276,0.0,0.0,1,idle,0,0.29370629370629375,0.15,0.45,15.720388574013159,1,140039.91773358374,910.4223256606833,0.21965599393394536,10,0,0,0,0
7432,229.42021100000002,0,120.0,0.1391154628248321,0.0,107.43136085141565,1.84973468575954,0.0,1,charge,0,0.29370629370629375,0.01,0.03,1.0480259049342107,1,139499.91773358374,347.76498300334083,0.21965599393394536,10,0,0,0,0
7433,38.662102,0,38.522986537175164,0.1391154628248321,0.0,0.0,0.0,0.0,1,idle,0,0.09428702998609306,0.01,0.03,1.0480259049342107,1,139463.91773358374,1297.1076403459983,1.9769039454055082,10,0,0,0,0
7434,0.0,0,0.0,0.1391154628248321,0.0,0.0,0.0,0.1391154628248321,0,discharge,0,0.0,0.01,0.03,1.0480259049342107,1,139427.91773358374,1528.5409482959335,1.9769039454055082,10,0,0,0,0
7435,0.0,0,0.0,0.1391154628248321,0.0,0.0,0.0,0.13911546282483225,0,discharge,0,0.0,0.01,0.03,1.0480259049342107,1,139391.91773358374,1420.5409482959335,1.8304666161162113,10,0,0,0,0
7436,0.0,0,0.0,0.1391154628248321,0.0,0.0,0.0,0.1391154628248321,0,discharge,0,0.0,0.01,0.03,1.0480259049342107,1,139355.91773358374,1312.5409482959335,1.6840292868269142,10,0,0,0,0
7437,0.0,0,0.0,0.1391154628248321,0.0,0.0,0.0,0.1391154628248321,0,discharge,0,0.0,0.01,0.03,1.0480259049342107,1,139319.91773358374,1204.5409482959335,1.5375919575376173,10,0,0,0,0
7438,0.0,0,0.0,0.1391154628248321,0.0,0.0,0.0,0.1391154628248321,0,discharge,0,0.0,0.01,0.03,1.0480259049342107,1,139283.91773358374,1096.5409482959335,1.3911546282483205,10,0,0,0,0
7439,0.0,0,0.0,0.1391154628248321,0.0,0.0,0.0,0.1391154628248321,0,discharge,0,0.0,0.01,0.03,1.0480259049342107,1,139247.91773358374,988.5409482959335,1.2447172989590236,10,0,0,0,0
7440,0.0,0,0.0,0.1391154628248321,0.0,0.0,0.0,0.1391154628248321,0,discharge,0,0.0,0.01,0.03,1.0480259049342107,1,139211.91773358374,880.5409482959335,1.0982799696697267,10,0,0,0,0
7441,0.0,0,0.0,0.1391154628248321,0.0,0.0,0.0,0.1391154628248321,0,discharge,0,0.0,0.01,0.03,1.0480259049342107,1,139175.91773358374,772.5409482959335,0.9518426403804299,10,0,0,0,0
7442,0.0,0,0.0,0.1391154628248321,0.0,0.0,0.0,0.1391154628248321,0,discharge,0,0.0,0.01,0.03,1.0480259049342107,1,139139.91773358374,664.5409482959335,0.805405311091133,10,0,0,0,0
7443,0.0,0,0.0,0.1391154628248321,0.1391154628248321,0.0,0.0,0.0,0,idle,0,0.0,0.01,0.03,1.0480259049342107,1,139103.91773358374,556.5409482959335,0.6589679818018361,10,0,0,0,0
7444,0.0,0,0.0,0.1391154628248321,0.0,0.0,0.0,0.1391154628248321,0,discharge,0,0.0,0.01,0.03,1.0480259049342107,1,139067.91773358374,448.54094829593356,0.6589679818018361,10,0,0,0,0
7445,0.0,0,0.0,0.1391154628248321,0.0,0.0,0.0,0.1391154628248321,0,discharge,0,0.0,0.01,0.03,1.0480259049342107,1,139031.91773358374,340.54094829593356,0.5125306525125393,10,0,0,0,0
7446,0.0,0,0.0,0.1391154628248321,0.0,0.0,0.0,0.1391154628248321,0,discharge,0,0.0,0.01,0.03,1.0480259049342107,1,138995.91773358374,232.54094829593356,0.3660933232232423,10,0,0,0,0
7447,0.0,0,0.0,0.1391154628248321,0.1391154628248321,0.0,0.0,0.0,0,idle,0,0.0,0.01,0.03,1.0480259049342107,1,138959.91773358374,124.54094829593356,0.21965599393394536,10,0,0,0,0
7448,38.541621,0,38.402505537175166,0.1391154628248321,0.0,0.0,0.0,0.0,1,idle,0,0.0939921464196595,0.01,0.03,1.0480259049342107,1,138923.91773358374,16.54094829593356,0.21965599393394536,10,0,0,0,0
7449,112.087915,0,111.94879953717516,0.1391154628248321,0.0,0.0,0.0,0.0,1,idle,0,0.2740005583077714,0.01,0.03,1.0480259049342107,1,138887.91773358374,246.91267540670776,0.21965599393394536,10,0,0,0,0
7450,253.596201,0,120.0,2.0867319423724813,0.0,131.5094690576275,0.0,0.0,1,idle,0,0.29370629370629375,0.15,0.45,15.720388574013159,1,138851.91773358374,1125.3146853146848,0.21965599393394536,10,0,0,0,0
7451,391.354763,0,120.0,2.0867319423724813,0.0,267.418296371868,1.84973468575954,0.0,1,charge,0,0.29370629370629375,0.15,0.45,15.720388574013159,1,138311.91773358374,562.6573426573425,0.21965599393394536,10,0,0,0,0
7452,380.059881,0,120.0,0.47402360201252913,0.0,261.25524295188546,0.0,1.669385553897985,0,discharge,0,0.29370629370629375,0.034074113142217574,0.10222233942665272,3.5710553260703253,1,137771.91773358374,0.0,1.9769039454055082,10,0,0,0,0
7453,422.078222,0,120.0,2.0867319423724813,0.0,298.141755371868,1.84973468575954,0.0,1,charge,0,0.29370629370629375,0.15,0.45,15.720388574013159,1,137649.25092627175,689.3422354067077,0.21965599393394536,10,0,0,0,0
7454,420.11868300000003,0,120.0,0.1391154628248321,0.0,301.6489530910732,0.0,1.669385553897985,0,discharge,0,0.29370629370629375,0.01,0.03,1.0480259049342107,1,137109.25092627175,126.68489274936519,1.9769039454055082,10,0,0,0,0
7455,368.364999,0,120.0,2.0867319423724813,0.0,244.42853237186802,1.84973468575954,0.0,1,charge,0,0.29370629370629375,0.15,0.45,15.720388574013159,1,137073.25092627175,1076.0275500920227,0.21965599393394536,10,0,0,0,0
7456,191.04124900000002,0,120.0,0.1391154628248321,0.0,70.90213353717516,0.0,0.0,0,idle,0,0.29370629370629375,0.01,0.03,1.0480259049342107,1,136533.25092627175,513.3702074346802,1.9769039454055082,10,0,0,0,0
7457,17.989956999999997,0,17.850841537175164,0.1391154628248321,0.0,0.0,0.0,0.0,1,idle,0,0.04369087089518397,0.01,0.03,1.0480259049342107,1,136497.25092627175,1462.7128647773377,1.9769039454055082,10,0,0,0,0
7458,0.0,0,0.0,0.1391154628248321,0.0,0.0,0.0,0.1391154628248321,0,discharge,0,0.0,0.01,0.03,1.0480259049342107,1,136461.25092627175,1512.0,1.9769039454055082,10,0,0,0,0
7459,0.0,0,0.0,0.1391154628248321,0.0,0.0,0.0,0.13911546282483225,0,discharge,0,0.0,0.01,0.03,1.0480259049342107,1,136425.25092627175,1404.0,1.8304666161162113,10,0,0,0,0
7460,0.0,0,0.0,0.1391154628248321,0.0,0.0,0.0,0.1391154628248321,0,discharge,0,0.0,0.01,0.03,1.0480259049342107,1,136389.25092627175,1296.0,1.6840292868269142,10,0,0,0,0
7461,0.0,0,0.0,0.1391154628248321,0.0,0.0,0.0,0.1391154628248321,0,discharge,0,0.0,0.01,0.03,1.0480259049342107,1,136353.25092627175,1188.0,1.5375919575376173,10,0,0,0,0
7462,0.0,0,0.0,0.1391154628248321,0.0,0.0,0.0,0.1391154628248321,0,discharge,0,0.0,0.01,0.03,1.0480259049342107,1,136317.25092627175,1080.0,1.3911546282483205,10,0,0,0,0
7463,0.0,0,0.0,0.1391154628248321,0.0,0.0,0.0,0.1391154628248321,0,discharge,0,0.0,0.01,0.03,1.0480259049342107,1,136281.25092627175,972.0,1.2447172989590236,10,0,0,0,0
7464,0.0,0,0.0,0.1391154628248321,0.0,0.0,0.0,0.1391154628248321,0,discharge,0,0.0,0.01,0.03,1.0480259049342107,1,136245.25092627175,864.0,1.0982799696697267,10,0,0,0,0
7465,0.0,0,0.0,0.1391154628248321,0.0,0.0,0.0,0.1391154628248321,0,discharge,0,0.0,0.01,0.03,1.0480259049342107,1,136209.25092627175,756.0,0.9518426403804299,10,0,0,0,0
7466,0.0,0,0.0,0.1391154628248321,0.0,0.0,0.0,0.1391154628248321,0,discharge,0,0.0,0.01,0.03,1.0480259049342107,1,136173.25092627175,648.0,0.805405311091133,10,0,0,0,0
7467,0.0,0,0.0,0.1391154628248321,0.1391154628248321,0.0,0.0,0.0,0,idle,0,0.0,0.01,0.03,1.0480259049342107,1,136137.25092627175,540.0,0.6589679818018361,10,0,0,0,0
7468,0.0,0,0.0,0.1391154628248321,0.0,0.0,0.0,0.1391154628248321,0,discharge,0,0.0,0.01,0.03,1.0480259049342107,1,136101.25092627175,432.0,0.6589679818018361,10,0,0,0,0
7469,0.0,0,0.0,0.1391154628248321,0.0,0.0,0.0,0.1391154628248321,0,discharge,0,0.0,0.01,0.03,1.0480259049342107,1,136065.25092627175,324.0,0.5125306525125393,10,0,0,0,0
7470,0.0,0,0.0,0.1391154628248321,0.0,0.0,0.0,0.1391154628248321,0,discharge,0,0.0,0.01,0.03,1.0480259049342107,1,136029.25092627175,216.0,0.3660933232232423,10,0,0,0,0
7471,0.0,0,0.0,0.1391154628248321,0.1391154628248321,0.0,0.0,0.0,0,idle,0,0.0,0.01,0.03,1.0480259049342107,1,135993.25092627175,108.0,0.21965599393394536,10,0,0,0,0
7472,151.734339,0,120.0,0.6372071898619935,0.0,31.097131810138013,0.0,0.0,1,idle,0,0.29370629370629375,0.045804195804195834,0.1374125874125875,4.800398375747611,1,135957.25092627175,0.0,0.21965599393394536,10,0,0,0,0
7473,344.107726,0,120.0,2.0867319423724813,0.0,220.17125937186802,1.84973468575954,0.0,1,charge,0,0.29370629370629375,0.15,0.45,15.720388574013159,1,135792.35582137664,562.6573426573425,0.21965599393394536,10,0,0,0,0
7474,508.67551899999995,0,120.0,0.6372071898619935,0.0,389.70769736403594,0.0,1.669385553897985,0,discharge,0,0.29370629370629375,0.045804195804195834,0.1374125874125875,4.800398375747611,1,135252.35582137664,0.0,1.9769039454055082,10,0,0,0,0
7475,619.8587140000001,0,120.0,2.0867319423724813,0.0,495.9222473718681,1.84973468575954,0.0,1,charge,0,0.29370629370629375,0.15,0.45,15.720388574013159,1,135087.46071648152,562.6573426573425,0.21965599393394536,10,0,0,0,0
7476,679.350762,0,120.0,0.6372071898619935,0.0,558.713554810138,0.0,0.0,0,idle,0,0.29370629370629375,0.045804195804195834,0.1374125874125875,4.800398375747611,1,134547.46071648152,0.0,1.9769039454055082,10,0,0,0,0
7477,677.349954,0,120.0,2.0867319423724813,0.0,556.9326076115256,0.0,1.669385553897985,0,discharge,0,0.29370629370629375,0.15,0.45,15.720388574013159,1,134382.5656115864,562.6573426573425,1.9769039454055082,10,0,0,0,0
7478,598.01973,0,120.0,0.45390437842223313,0.0,477.56582562157774,0.0,0.0,1,idle,0,0.29370629370629375,0.03262788831704273,0.0978836649511282,3.419487217956107,1,133842.5656115864,0.0,0.21965599393394536,10,0,0,0,0
7479,459.00232,0,120.0,2.0867319423724813,0.0,336.91558805762753,0.0,0.0,1,idle,0,0.29370629370629375,0.15,0.45,15.720388574013159,1,133725.10521364506,704.961463518596,0.21965599393394536,10,0,0,0,0
7480,275.931873,0,120.0,0.1391154628248321,0.0,153.94302285141566,1.84973468575954,0.0,1,charge,0,0.29370629370629375,0.01,0.03,1.0480259049342107,1,133185.10521364506,142.30412086125352,0.21965599393394536,10,0,0,0,0
7481,47.845870000000005,0,47.70675453717517,0.1391154628248321,0.0,0.0,0.0,0.0,1,idle,0,0.11676478383224694,0.01,0.03,1.0480259049342107,1,133149.10521364506,1091.646778203911,1.9769039454055082,10,0,0,0,0
7482,0.0,0,0.0,0.1391154628248321,0.0,0.0,0.0,0.1391154628248321,0,discharge,0,0.0,0.01,0.03,1.0480259049342107,1,133113.10521364506,1404.0,1.9769039454055082,10,0,0,0,0
7483,0.0,0,0.0,0.1391154628248321,0.0,0.0,0.0,0.1391154628248321,0,discharge,0,0.0,0.01,0.03,1.0480259049342107,1,133077.10521364506,1296.0,1.8304666161162113,10,0,0,0,0
7484,0.0,0,0.0,0.1391154628248321,0.0,0.0,0.0,0.1391154628248321,0,discharge,0,0.0,0.01,0.03,1.0480259049342107,1,133041.10521364506,1188.0,1.6840292868269144,10,0,0,0,0
7485,0.0,0,0.0,0.1391154628248321,0.0,0.0,0.0,0.1391154628248321,0,discharge,0,0.0,0.01,0.03,1.0480259049342107,1,133005.10521364506,1080.0,1.5375919575376176,10,0,0,0,0
7486,0.0,0,0.0,0.1391154628248321,0.0,0.0,0.0,0.13911546282483225,0,discharge,0,0.0,0.01,0.03,1.0480259049342107,1,132969.10521364506,972.0,1.3911546282483207,10,0,0,0,0
7487,0.0,0,0.0,0.1391154628248321,0.0,0.0,0.0,0.1391154628248321,0,discharge,0,0.0,0.01,0.03,1.0480259049342107,1,132933.10521364506,864.0,1.2447172989590236,10,0,0,0,0
7488,0.0,0,0.0,0.1391154628248321,0.0,0.0,0.0,0.1391154628248321,0,discharge,0,0.0,0.01,0.03,1.0480259049342107,1,132897.10521364506,756.0,1.0982799696697267,10,0,0,0,0
7489,0.0,0,0.0,0.1391154628248321,0.0,0.0,0.0,0.1391154628248321,0,discharge,0,0.0,0.01,0.03,1.0480259049342107,1,132861.10521364506,648.0,0.9518426403804299,10,0,0,0,0
7490,0.0,0,0.0,0.1391154628248321,0.0,0.0,0.0,0.1391154628248321,0,discharge,0,0.0,0.01,0.03,1.0480259049342107,1,132825.10521364506,540.0,0.805405311091133,10,0,0,0,0
7491,0.0,0,0.0,0.1391154628248321,0.0,0.0,0.0,0.1391154628248321,0,discharge,0,0.0,0.01,0.03,1.0480259049342107,1,132789.10521364506,432.0,0.6589679818018361,10,0,0,0,0
7492,0.0,0,0.0,0.1391154628248321,0.0,0.0,0.0,0.1391154628248321,0,discharge,0,0.0,0.01,0.03,1.0480259049342107,1,132753.10521364506,324.0,0.5125306525125393,10,0,0,0,0
7493,0.0,0,0.0,0.1391154628248321,0.0,0.0,0.0,0.1391154628248321,0,discharge,0,0.0,0.01,0.03,1.0480259049342107,1,132717.10521364506,216.0,0.3660933232232423,10,0,0,0,0
7494,0.0,0,0.0,0.1391154628248321,0.1391154628248321,0.0,0.0,0.0,0,idle,0,0.0,0.01,0.03,1.0480259049342107,1,132681.10521364506,108.0,0.21965599393394536,10,0,0,0,0
7495,12.865992,0,12.726876537175169,0.1391154628248321,0.0,0.0,0.0,0.0,1,idle,0,0.031149697818260907,0.01,0.03,1.0480259049342107,1,132645.10521364506,0.0,0.21965599393394536,10,0,0,0,0
7496,253.833927,0,120.0,0.642538547998529,0.0,133.19138845200146,0.0,0.0,1,idle,0,0.29370629370629375,0.0461874284102828,0.1385622852308484,4.84056214562707,1,132609.10521364506,4.138912145739255,0.21965599393394536,10,0,0,0,0
7497,472.516186,0,120.0,2.0867319423724813,0.0,348.579719371868,1.84973468575954,0.0,1,charge,0,0.29370629370629375,0.15,0.45,15.720388574013159,1,132442.83047136804,562.6573426573425,0.21965599393394536,10,0,0,0,0
7498,630.2412410000001,0,120.0,0.6372071898619935,0.0,511.27341936403604,0.0,1.669385553897985,0,discharge,0,0.29370629370629375,0.045804195804195834,0.1374125874125875,4.800398375747611,1,131902.83047136804,0.0,1.9769039454055082,10,0,0,0,0
7499,713.5624760000001,0,120.0,2.0867319423724813,0.0,591.4757440576276,0.0,0.0,0,idle,0,0.29370629370629375,0.15,0.45,15.720388574013159,1,131737.93536647293,562.6573426573425,0.21965599393394536,10,0,0,0,0
7500,723.860625,0,120.0,0.6372071898619935,0.0,603.223417810138,0.0,0.0,1,idle,0,0.29370629370629375,0.045804195804195834,0.1374125874125875,4.800398375747611,1,131197.93536647293,0.0,0.21965599393394536,10,0,0,0,0
7501,695.590152,0,120.0,2.0867319423724813,0.0,571.6536853718679,1.84973468575954,0.0,1,charge,0,0.29370629370629375,0.15,0.45,15.720388574013159,1,131033.04026157783,562.6573426573425,0.21965599393394536,10,0,0,0,0
7502,611.537952,0,120.0,0.4214221383722999,0.0,492.7859154155257,0.0,1.669385553897985,0,discharge,0,0.29370629370629375,0.03029297605133483,0.0908789281540045,3.174782363935056,1,130493.04026157783,0.0,1.9769039454055082,10,0,0,0,0
7503,464.59765999999996,0,120.0,2.0867319423724813,0.0,340.66119337186797,1.84973468575954,0.0,1,charge,0,0.29370629370629375,0.15,0.45,15.720388574013159,1,130383.98554779303,730.1785159882413,0.21965599393394536,10,0,0,0,0
7504,272.163951,0,120.0,0.1391154628248321,0.0,152.02483553717514,0.0,0.0,0,idle,0,0.29370629370629375,0.01,0.03,1.0480259049342107,1,129843.98554779303,167.52117333089882,1.9769039454055082,10,0,0,0,0
7505,45.457553,0,45.318437537175164,0.1391154628248321,0.0,0.0,0.0,0.0,1,idle,0,0.11091925271336579,0.01,0.03,1.0480259049342107,1,129807.98554779303,1116.8638306735563,1.9769039454055082,10,0,0,0,0
7506,0.0,0,0.0,0.1391154628248321,0.0,0.0,0.0,0.1391154628248321,0,discharge,0,0.0,0.01,0.03,1.0480259049342107,1,129771.98554779303,1408.1731404416732,1.9769039454055082,10,0,0,0,0
7507,0.0,0,0.0,0.1391154628248321,0.0,0.0,0.0,0.1391154628248321,0,discharge,0,0.0,0.01,0.03,1.0480259049342107,1,129735.98554779303,1300.1731404416732,1.8304666161162113,10,0,0,0,0
7508,0.0,0,0.0,0.1391154628248321,0.0,0.0,0.0,0.1391154628248321,0,discharge,0,0.0,0.01,0.03,1.0480259049342107,1,129699.98554779303,1192.1731404416732,1.6840292868269144,10,0,0,0,0
7509,0.0,0,0.0,0.1391154628248321,0.0,0.0,0.0,0.1391154628248321,0,discharge,0,0.0,0.01,0.03,1.0480259049342107,1,129663.98554779303,1084.1731404416732,1.5375919575376176,10,0,0,0,0
7510,0.0,0,0.0,0.1391154628248321,0.0,0.0,0.0,0.13911546282483225,0,discharge,0,0.0,0.01,0.03,1.0480259049342107,1,129627.98554779303,976.1731404416734,1.3911546282483207,10,0,0,0,0
7511,0.0,0,0.0,0.1391154628248321,0.0,0.0,0.0,0.1391154628248321,0,discharge,0,0.0,0.01,0.03,1.0480259049342107,1,129591.98554779303,868.1731404416734,1.2447172989590236,10,0,0,0,0
7512,0.0,0,0.0,0.1391154628248321,0.0,0.0,0.0,0.1391154628248321,0,discharge,0,0.0,0.01,0.03,1.0480259049342107,1,129555.98554779303,760.1731404416734,1.0982799696697267,10,0,0,0,0
7513,0.0,0,0.0,0.1391154628248321,0.0,0.0,0.0,0.1391154628248321,0,discharge,0,0.0,0.01,0.03,1.0480259049342107,1,129519.98554779303,652.1731404416734,0.9518426403804299,10,0,0,0,0
7514,0.0,0,0.0,0.1391154628248321,0.0,0.0,0.0,0.1391154628248321,0,discharge,0,0.0,0.01,0.03,1.0480259049342107,1,129483.98554779303,544.1731404416734,0.805405311091133,10,0,0,0,0
7515,0.0,0,0.0,0.1391154628248321,0.0,0.0,0.0,0.1391154628248321,0,discharge,0,0.0,0.01,0.03,1.0480259049342107,1,129447.98554779303,436.17314044167335,0.6589679818018361,10,0,0,0,0
7516,0.0,0,0.0,0.1391154628248321,0.0,0.0,0.0,0.1391154628248321,0,discharge,0,0.0,0.01,0.03,1.0480259049342107,1,129411.98554779303,328.17314044167335,0.5125306525125393,10,0,0,0,0
7517,0.0,0,0.0,0.1391154628248321,0.0,0.0,0.0,0.1391154628248321,0,discharge,0,0.0,0.01,0.03,1.0480259049342107,1,129375.98554779303,220.17314044167335,0.3660933232232423,10,0,0,0,0
7518,0.0,0,0.0,0.1391154628248321,0.1391154628248321,0.0,0.0,0.0,0,idle,0,0.0,0.01,0.03,1.0480259049342107,1,129339.98554779303,112.17314044167334,0.21965599393394536,10,0,0,0,0
7519,11.92264,0,11.783524537175168,0.1391154628248321,0.0,0.0,0.0,0.0,1,idle,0,0.02884079432175741,0.01,0.03,1.0480259049342107,1,129303.98554779303,4.17314044167334,0.21965599393394536,10,0,0,0,0
7520,254.910008,0,120.0,0.6372071898619935,0.0,134.27280081013802,0.0,0.0,1,idle,0,0.29370629370629375,0.045804195804195834,0.1374125874125875,4.800398375747611,1,129267.98554779303,0.0,0.21965599393394536,10,0,0,0,0
7521,480.53267700000004,0,120.0,2.0867319423724813,0.0,356.59621037186804,1.84973468575954,0.0,1,charge,0,0.29370629370629375,0.15,0.45,15.720388574013159,1,129103.09044289793,562.6573426573425,0.21965599393394536,10,0,0,0,0
7522,639.504187,0,120.0,0.6372071898619935,0.0,520.536365364036,0.0,1.669385553897985,0,discharge,0,0.29370629370629375,0.045804195804195834,0.1374125874125875,4.800398375747611,1,128563.09044289793,0.0,1.9769039454055082,10,0,0,0,0
7523,721.496809,0,120.0,2.0867319423724813,0.0,599.4100770576275,0.0,0.0,0,idle,0,0.29370629370629375,0.15,0.45,15.720388574013159,1,128398.19533800283,562.6573426573425,0.21965599393394536,10,0,0,0,0
7524,734.376392,0,120.0,0.6372071898619935,0.0,613.739184810138,0.0,0.0,1,idle,0,0.29370629370629375,0.045804195804195834,0.1374125874125875,4.800398375747611,1,127858.19533800283,0.0,0.21965599393394536,10,0,0,0,0
7525,714.444962,0,120.0,2.0867319423724813,0.0,590.508495371868,1.84973468575954,0.0,1,charge,0,0.29370629370629375,0.15,0.45,15.720388574013159,1,127693.30023310773,562.6573426573425,0.21965599393394536,10,0,0,0,0
7526,639.9132970000001,0,120.0,0.574615306145289,0.0,521.0080672477528,0.0,1.669385553897985,0,discharge,0,0.29370629370629375,0.04130491999072876,0.12391475997218628,4.328862615151867,1,127153.30023310773,0.0,1.9769039454055082,10,0,0,0,0
7527,513.1332530000001,0,120.0,2.0867319423724813,0.0,389.1967863718681,1.84973468575954,0.0,1,charge,0,0.29370629370629375,0.15,0.45,15.720388574013159,1,127004.6025211411,611.2495214427869,0.21965599393394536,10,0,0,0,0
7528,315.133298,0,120.0,0.1391154628248321,0.0,194.99418253717522,0.0,0.0,1,idle,0,0.29370629370629375,0.01,0.03,1.0480259049342107,1,126464.6025211411,48.59217878544439,1.9769039454055082,10,0,0,0,0
7529,63.444152,0,63.30503653717517,0.1391154628248321,0.0,0.0,0.0,0.0,1,idle,0,0.1549423971189602,0.01,0.03,1.0480259049342107,1,126428.6025211411,997.9348361281019,1.9769039454055082,10,0,0,0,0
7530,0.0,0,0.0,0.1391154628248321,0.0,0.0,0.0,0.1391154628248321,0,discharge,0,0.0,0.01,0.03,1.0480259049342107,1,126392.6025211411,1447.7274657563587,1.9769039454055082,10,0,0,0,0
7531,0.0,0,0.0,0.1391154628248321,0.0,0.0,0.0,0.1391154628248321,0,discharge,0,0.0,0.01,0.03,1.0480259049342107,1,126356.6025211411,1339.7274657563587,1.8304666161162113,10,0,0,0,0
7532,0.0,0,0.0,0.1391154628248321,0.0,0.0,0.0,0.1391154628248321,0,discharge,0,0.0,0.01,0.03,1.0480259049342107,1,126320.6025211411,1231.7274657563587,1.6840292868269144,10,0,0,0,0
7533,0.0,0,0.0,0.1391154628248321,0.0,0.0,0.0,0.1391154628248321,0,discharge,0,0.0,0.01,0.03,1.0480259049342107,1,126284.6025211411,1123.7274657563587,1.5375919575376176,10,0,0,0,0
7534,0.0,0,0.0,0.1391154628248321,0.0,0.0,0.0,0.13911546282483225,0,discharge,0,0.0,0.01,0.03,1.0480259049342107,1,126248.6025211411,1015.7274657563587,1.3911546282483207,10,0,0,0,0
7535,0.0,0,0.0,0.1391154628248321,0.0,0.0,0.0,0.1391154628248321,0,discharge,0,0.0,0.01,0.03,1.0480259049342107,1,126212.6025211411,907.7274657563587,1.2447172989590236,10,0,0,0,0
7536,0.0,0,0.0,0.1391154628248321,0.0,0.0,0.0,0.1391154628248321,0,discharge,0,0.0,0.01,0.03,1.0480259049342107,1,126176.6025211411,799.7274657563587,1.0982799696697267,10,0,0,0,0
7537,0.0,0,0.0,0.1391154628248321,0.0,0.0,0.0,0.1391154628248321,0,discharge,0,0.0,0.01,0.03,1.0480259049342107,1,126140.6025211411,691.7274657563587,0.9518426403804299,10,0,0,0,0
7538,0.0,0,0.0,0.1391154628248321,0.0,0.0,0.0,0.1391154628248321,0,discharge,0,0.0,0.01,0.03,1.0480259049342107,1,126104.6025211411,583.7274657563587,0.805405311091133,10,0,0,0,0
7539,0.0,0,0.0,0.1391154628248321,0.0,0.0,0.0,0.1391154628248321,0,discharge,0,0.0,0.01,0.03,1.0480259049342107,1,126068.6025211411,475.72746575635864,0.6589679818018361,10,0,0,0,0
7540,0.0,0,0.0,0.1391154628248321,0.0,0.0,0.0,0.1391154628248321,0,discharge,0,0.0,0.01,0.03,1.0480259049342107,1,126032.6025211411,367.72746575635864,0.5125306525125393,10,0,0,0,0
7541,0.0,0,0.0,0.1391154628248321,0.0,0.0,0.0,0.1391154628248321,0,discharge,0,0.0,0.01,0.03,1.0480259049342107,1,125996.6025211411,259.72746575635864,0.3660933232232423,10,0,0,0,0
7542,0.0,0,0.0,0.1391154628248321,0.1391154628248321,0.0,0.0,0.0,0,idle,0,0.0,0.01,0.03,1.0480259049342107,1,125960.6025211411,151.72746575635864,0.21965599393394536,10,0,0,0,0
7543,7.4335379999999995,0,7.294422537175167,0.1391154628248321,0.0,0.0,0.0,0.0,1,idle,0,0.01785348173434482,0.01,0.03,1.0480259049342107,1,125924.6025211411,43.727465756358654,0.21965599393394536,10,0,0,0,0
7544,230.442169,0,120.0,0.6372071898619935,0.0,109.80496181013801,0.0,0.0,1,idle,0,0.29370629370629375,0.045804195804195834,0.1374125874125875,4.800398375747611,1,125888.6025211411,0.0,0.21965599393394536,10,0,0,0,0
7545,455.693967,0,120.0,2.0867319423724813,0.0,331.757500371868,1.84973468575954,0.0,1,charge,0,0.29370629370629375,0.15,0.45,15.720388574013159,1,125723.707416246,562.6573426573425,0.21965599393394536,10,0,0,0,0
7546,358.042707,0,120.0,0.6372071898619935,0.0,239.07488536403602,0.0,1.669385553897985,0,discharge,0,0.29370629370629375,0.045804195804195834,0.1374125874125875,4.800398375747611,1,125183.707416246,0.0,1.9769039454055082,10,0,0,0,0
7547,392.436484,0,120.0,2.0867319423724813,0.0,270.3497520576275,0.0,0.0,0,idle,0,0.29370629370629375,0.15,0.45,15.720388574013159,1,125018.8123113509,562.6573426573425,0.21965599393394536,10,0,0,0,0
7548,598.9043780000001,0,120.0,0.6372071898619935,0.0,478.26717081013805,0.0,0.0,1,idle,0,0.29370629370629375,0.045804195804195834,0.1374125874125875,4.800398375747611,1,124478.8123113509,0.0,0.21965599393394536,10,0,0,0,0
7549,716.286114,0,120.0,2.0867319423724813,0.0,592.349647371868,1.84973468575954,0.0,1,charge,0,0.29370629370629375,0.15,0.45,15.720388574013159,1,124313.91720645581,562.6573426573425,0.21965599393394536,10,0,0,0,0
7550,631.338411,0,120.0,0.479236963321476,0.0,512.5285595905765,0.0,1.669385553897985,0,discharge,0,0.29370629370629375,0.03444886381357258,0.10334659144071774,3.610330167217479,1,123773.91720645581,0.0,1.9769039454055082,10,0,0,0,0
7551,472.037887,0,120.0,2.0867319423724813,0.0,348.101420371868,1.84973468575954,0.0,1,charge,0,0.29370629370629375,0.15,0.45,15.720388574013159,1,123649.90129672695,685.2949281560736,0.21965599393394536,10,0,0,0,0
7552,279.126994,0,120.0,0.1391154628248321,0.0,158.98787853717516,0.0,0.0,0,idle,0,0.29370629370629375,0.01,0.03,1.0480259049342107,1,123109.90129672695,122.63758549873114,1.9769039454055082,10,0,0,0,0
7553,51.098139,0,50.95902353717517,0.1391154628248321,0.0,0.0,0.0,0.0,1,idle,0,0.12472488278329588,0.01,0.03,1.0480259049342107,1,123073.90129672695,1071.9802428413886,1.9769039454055082,10,0,0,0,0
