hour,pv_kw,P_DAC,P_PEM,P_MeOH,P_grid,P_curt,P_ch,P_dis,CO2_prod_mol_s,H2_prod_mol_s,F_CO2_mol_s,F_H2_mol_s,MeOH_kg_h,CO2_storage_mol,H2_storage_mol,Battery_energy_kWh,n_ready,n_sat,n_ads,n_des,n_cool
4323,0,0,0,0.139115462824832,0,0,0,0.139115462824946,0,0,0.01,0.03,1.04802590493421,1581271.66090686,3806.32910349848,0.888173645957449,10,0,0,0,0
4324,0,0,0,0.139115462824832,0,0,0,0.139115462824946,0,0,0.01,0.03,1.04802590493421,1581235.66090686,3698.32910349848,0.741736316668032,10,0,0,0,0
4325,0,0,0,0.139115462824832,0,0,0,0.139115462824946,0,0,0.01,0.03,1.04802590493421,1581199.66090686,3590.32910349848,0.595298987378615,10,0,0,0,0
4326,16.899544,0,14.8128120576274,2.08673194237248,0,0,0,0,0,0.0362551344067804,0.15,0.45,15.7203885740132,1581163.66090686,3482.32910349848,0.448861658089198,10,0,0,0,0
4327,79.299086,0,77.2123540576274,2.08673194237248,0,0,0,0,0,0.188981286155032,0.15,0.45,15.7203885740132,1580623.66090686,1992.84758736289,0.448861658089198,10,0,0,0,0
4328,193.185545,0,191.098813057627,2.08673194237248,0,0,0,0,0,0.467724367623564,0.15,0.45,15.7203885740132,1580083.66090686,1053.180217521,0.448861658089198,10,0,0,0,0
4329,273.595143,0,271.508411057627,2.08673194237248,0,0,0,0,0,0.664531076015172,0.15,0.45,15.7203885740132,1579543.66090686,1116.98794096583,0.448861658089198,10,0,0,0,0
4330,501.959829,0,499.873097057627,2.08673194237248,0,0,0,0,0,1.22346562216902,0.15,0.45,15.7203885740132,1579003.66090686,1889.29981462045,0.448861658089198,10,0,0,0,0
4331,477.610706,0,475.523974057627,2.08673194237248,0,0,0,0,0,1.16386986657461,0.15,0.45,15.7203885740132,1578463.66090686,4673.77605442892,0.448861658089198,10,0,0,0,0
4332,560.109099,0,511.163204410556,2.08673194237248,0,46.8591626470702,0,0,0,1.25109875205381,0.15,0.45,15.7203885740132,1577923.66090686,7243.70757409752,0.448861658089198,10,0,0,0,0
4333,521.454832,0,511.163204410556,2.08673194237248,0,4.42500800000338,3.77988764706693,0,0,1.25109875205381,0.15,0.45,15.7203885740132,1577383.66090686,10127.6630814912,0.448861658089198,10,0,0,0,0
4334,504.057814,0,501.971082057627,2.08673194237248,0,0,0,0,0,1.2286005504907,0.15,0.45,15.7203885740132,1576843.66090686,13011.6185888849,4.03975492280278,10,0,0,0,0
4335,404.331059,0,402.244327057627,2.08673194237248,0,0,0,0,0,0.984514087203983,0.15,0.45,15.7203885740132,1576303.66090686,15814.5805706515,4.03975492280278,10,0,0,0,0
4336,278.805627,0,276.718895057627,2.08673194237248,0,0,0,0,0,0.677284008882305,0.15,0.45,15.7203885740132,1575763.66090686,17738.8312845858,4.03975492280278,10,0,0,0,0
4337,117.118598,0,115.031866057627,2.08673194237248,0,0,0,0,0,0.281546525315871,0.15,0.45,15.7203885740132,1575223.66090686,18557.0537165621,4.03975492280278,10,0,0,0,0
4338,11.374706,0,9.28797405762741,2.08673194237248,0,0,0,0,0,0.0227328036375496,0.15,0.45,15.7203885740132,1574683.66090686,17950.6212076992,4.03975492280278,10,0,0,0,0
4339,1.278613,0,1.13949753717505,0.139115462824832,0,0,0,0,0,0.00278897998609279,0.01,0.03,1.04802590493421,1574143.66090686,16412.4593007944,4.03975492280278,10,0,0,0,0
4340,0,0,0,0.768154807803814,0,0,0,0.768154807803929,0,0,0.0552170687719337,0.165651206315801,5.78689184675204,1574107.66090686,16314.4996287443,4.03975492280278,10,0,0,0,0
4341,0,0,0,0.139115462824832,0,0,0,0.139115462824946,0,0,0.01,0.03,1.04802590493421,1573908.87945928,15718.1552860075,3.23117091458812,10,0,0,0,0
4342,0,0,0,0.139115462824832,0,0,0,0.139115462824946,0,0,0.01,0.03,1.04802590493421,1573872.87945928,15610.1552860075,3.08473358529871,10,0,0,0,0
4343,0,0,0,0.139115462824832,0,0,0,0.139115462824946,0,0,0.01,0.03,1.04802590493421,1573836.87945928,15502.1552860075,2.93829625600929,10,0,0,0,0
4344,0,0,0,0.139115462824832,0,0,0,0.139115462824946,0,0,0.01,0.03,1.04802590493421,1573800.87945928,15394.1552860075,2.79185892671987,10,0,0,0,0
4345,0,0,0,0.139115462824832,0,0,0,0.139115462824946,0,0,0.01,0.03,1.04802590493421,1573764.87945928,15286.1552860075,2.64542159743045,10,0,0,0,0
4346,0,0,0,0.139115462824832,0,0,0,0.139115462824946,0,0,0.01,0.03,1.04802590493421,1573728.87945928,15178.1552860075,2.49898426814104,10,0,0,0,0
4347,0,0,0,0.139115462824832,0,0,0,0.139115462824946,0,0,0.01,0.03,1.04802590493421,1573692.87945928,15070.1552860075,2.35254693885162,10,0,0,0,0
4348,0,0,0,0.139115462824832,0,0,0,0.139115462824946,0,0,0.01,0.03,1.04802590493421,1573656.87945928,14962.1552860075,2.2061096095622,10,0,0,0,0
4349,0,0,0,0.139115462824832,0,0,0,0.139115462824946,0,0,0.01,0.03,1.04802590493421,1573620.87945928,14854.1552860075,2.05967228027279,10,0,0,0,0
4350,16.297076,0,14.2103440576274,2.08673194237248,0,0,0,0,0,0.0347805623788083,0.15,0.45,15.7203885740132,1573584.87945928,14746.1552860075,1.91323495098337,10,0,0,0,0
4351,85.523707,0,83.4369750576274,2.08673194237248,0,0,0,0,0,0.204216372518669,0.15,0.45,15.7203885740132,1573044.87945928,13251.3653105712,1.91323495098337,10,0,0,0,0
4352,140.383767,0,138.297035057627,2.08673194237248,0,0,0,0,0,0.338489246644543,0.15,0.45,15.7203885740132,1572504.87945928,12366.5442516384,1.91323495098337,10,0,0,0,0
4353,30.50834,0,28.4216080576274,2.08673194237248,0,0,0,0,0,0.0695633763648223,0.15,0.45,15.7203885740132,1571964.87945928,11965.1055395587,1.91323495098337,10,0,0,0,0
4354,81.662202,0,79.5754700576274,2.08673194237248,0,0,0,0,0,0.194765136504682,0.15,0.45,15.7203885740132,1571424.87945928,10595.5336944721,1.91323495098337,10,0,0,0,0
4355,117.74882,0,115.662088057627,2.08673194237248,0,0,0,0,0,0.283089026714473,0.15,0.45,15.7203885740132,1570884.87945928,9676.68818588894,1.91323495098337,10,0,0,0,0
4356,162.809338,0,160.722606057627,2.08673194237248,0,0,0,0,0,0.393377007833354,0.15,0.45,15.7203885740132,1570344.87945928,9075.80868206104,1.91323495098337,10,0,0,0,0
4357,185.426876,0,183.340144057627,2.08673194237248,0,0,0,0,0,0.448734618322864,0.15,0.45,15.7203885740132,1569804.87945928,8871.96591026112,1.91323495098337,10,0,0,0,0
4358,362.170907,0,360.084175057627,2.08673194237248,0,0,0,0,0,0.8813249039872,0.15,0.45,15.7203885740132,1569264.87945928,8867.41053622343,1.91323495098337,10,0,0,0,0
4359,275.291036,0,273.204304057627,2.08673194237248,0,0,0,0,0,0.668681863078109,0.15,0.45,15.7203885740132,1568724.87945928,10420.1801905774,1.91323495098337,10,0,0,0,0
4360,157.466597,0,155.379865057627,2.08673194237248,0,0,0,0,0,0.380300369022165,0.15,0.45,15.7203885740132,1568184.87945928,11207.4348976585,1.91323495098337,10,0,0,0,0
4361,167.031897,0,164.945165057627,2.08673194237248,0,0,0,0,0,0.403711942448738,0.15,0.45,15.7203885740132,1567644.87945928,10956.5162261383,1.91323495098337,10,0,0,0,0
4362,69.744184,0,67.6574520576274,2.08673194237248,0,0,0,0,0,0.165595162378808,0.15,0.45,15.7203885740132,1567104.87945928,10789.8792189538,1.91323495098337,10,0,0,0,0
4363,1.850908,0,0,1.85090799999989,0,0,0,0,0,0,0.133048329956711,0.399144989870134,13.9438096402868,1566564.87945928,9766.0218035175,1.91323495098337,10,0,0,0,0
4364,0,0,0,0.139115462824832,0,0,0,0.139115462824946,0,0,0.01,0.03,1.04802590493421,1566085.90547143,8329.09983998502,1.91323495098337,10,0,0,0,0
4365,0,0,0,0.139115462824832,0,0,0,0.139115462824946,0,0,0.01,0.03,1.04802590493421,1566049.90547143,8221.09983998502,1.76679762169395,10,0,0,0,0
4366,0,0,0,0.139115462824832,0,0,0,0.139115462824946,0,0,0.01,0.03,1.04802590493421,1566013.90547143,8113.09983998502,1.62036029240453,10,0,0,0,0
4367,0,0,0,0.139115462824832,0,0,0,0.139115462824946,0,0,0.01,0.03,1.04802590493421,1565977.90547143,8005.09983998502,1.47392296311512,10,0,0,0,0
4368,0,0,0,0.139115462824832,0,0,0,0.139115462824946,0,0,0.01,0.03,1.04802590493421,1565941.90547143,7897.09983998502,1.3274856338257,10,0,0,0,0
4369,0,0,0,0.139115462824832,0,0,0,0.139115462824946,0,0,0.01,0.03,1.04802590493421,1565905.90547143,7789.09983998502,1.18104830453628,10,0,0,0,0
4370,0,0,0,0.139115462824832,0,0,0,0.139115462824946,0,0,0.01,0.03,1.04802590493421,1565869.90547143,7681.09983998502,1.03461097524687,10,0,0,0,0
4371,0,0,0,0.139115462824832,0,0,0,0.139115462824946,0,0,0.01,0.03,1.04802590493421,1565833.90547143,7573.09983998502,0.888173645957449,10,0,0,0,0
4372,0,0,0,0.139115462824832,0,0,0,0.139115462824946,0,0,0.01,0.03,1.04802590493421,1565797.90547143,7465.09983998502,0.741736316668032,10,0,0,0,0
4373,0,0,0,0.139115462824832,0,0,0,0.139115462824946,0,0,0.01,0.03,1.04802590493421,1565761.90547143,7357.09983998502,0.595298987378615,10,0,0,0,0
4374,3.316425,0,1.2296930576274,2.08673194237248,0,0,0,0,0,0.00300973825293421,0.15,0.45,15.7203885740132,1565725.90547143,7249.09983998502,0.448861658089198,10,0,0,0,0
4375,49.365144,0,47.2784120576274,2.08673194237248,0,0,0,0,0,0.115716393148039,0.15,0.45,15.7203885740132,1565185.90547143,5639.93489769558,0.448861658089198,10,0,0,0,0
4376,105.034083,0,102.947351057627,2.08673194237248,0,0,0,0,0,0.251969041050137,0.15,0.45,15.7203885740132,1564645.90547143,4436.51391302853,0.448861658089198,10,0,0,0,0
4377,162.798542,0,162.659426537175,0.139115462824832,0,0,0,0,0,0.39811747753854,0.01,0.03,1.04802590493421,1564105.90547143,3723.60246080902,0.448861658089198,10,0,0,0,0
4378,336.787632,0,334.700900057627,2.08673194237248,0,0,0,0,0,0.819198007134053,0.15,0.45,15.7203885740132,1564069.90547143,5048.82537994776,0.448861658089198,10,0,0,0,0
4379,347.778051,0,345.691319057627,2.08673194237248,0,0,0,0,0,0.84609763405713,0.15,0.45,15.7203885740132,1563529.90547143,6377.93820563035,0.448861658089198,10,0,0,0,0
4380,463.839747,0,461.753015057627,2.08673194237248,0,0,0,0,0,1.13016472216902,0.15,0.45,15.7203885740132,1562989.90547143,7803.88968823602,0.448861658089198,10,0,0,0,0
4381,519.186008,0,511.163204410556,2.08673194237248,0,2.15618400000339,3.77988764706693,0,0,1.25109875205381,0.15,0.45,15.7203885740132,1562449.90547143,10252.4826880445,0.448861658089198,10,0,0,0,0
4382,420.482531,0,418.395799057627,2.08673194237248,0,0,0,0,0,1.02404566202916,0.15,0.45,15.7203885740132,1561909.90547143,13136.4381954382,4.03975492280278,10,0,0,0,0
4383,415.805117,0,413.718385057627,2.08673194237248,0,0,0,0,0,1.01259744594524,0.15,0.45,15.7203885740132,1561369.90547143,15203.0025787432,4.03975492280278,10,0,0,0,0
4384,352.727234,0,350.640502057627,2.08673194237248,0,0,0,0,0,0.858211019022165,0.15,0.45,15.7203885740132,1560829.90547143,17228.353384146,4.03975492280278,10,0,0,0,0
4385,166.606859,0,164.520127057627,2.08673194237248,0,0,0,0,0,0.402671639651536,0.15,0.45,15.7203885740132,1560289.90547143,18697.9130526258,4.03975492280278,10,0,0,0,0
4386,76.543451,0,74.4567190576274,2.08673194237248,0,0,0,0,0,0.182236724966221,0.15,0.45,15.7203885740132,1559749.90547143,18527.5309553714,4.03975492280278,10,0,0,0,0
4387,14.357814,0,12.2710820576274,2.08673194237248,0,0,0,0,0,0.0300341169242629,0.15,0.45,15.7203885740132,1559209.90547143,17563.5831652498,4.03975492280278,10,0,0,0,0
4388,0,0,0,0.139115462824832,0,0,0,0.139115462824946,0,0,0.01,0.03,1.04802590493421,1558669.90547143,16051.7059861771,4.03975492280278,10,0,0,0,0
4389,0,0,0,0.139115462824832,0,0,0,0.139115462824946,0,0,0.01,0.03,1.04802590493421,1558633.90547143,15943.7059861771,3.89331759351337,10,0,0,0,0
4390,0,0,0,0.139115462824832,0,0,0,0.139115462824946,0,0,0.01,0.03,1.04802590493421,1558597.90547143,15835.7059861771,3.74688026422395,10,0,0,0,0
4391,0,0,0,0.139115462824832,0,0,0,0.139115462824946,0,0,0.01,0.03,1.04802590493421,1558561.90547143,15727.7059861771,3.60044293493453,10,0,0,0,0
4392,0,0,0,0.139115462824832,0,0,0,0.139115462824946,0,0,0.01,0.03,1.04802590493421,1558525.90547143,15619.7059861771,3.45400560564512,10,0,0,0,0
4393,0,0,0,0.139115462824832,0,0,0,0.139115462824946,0,0,0.01,0.03,1.04802590493421,1558489.90547143,15511.7059861771,3.3075682763557,10,0,0,0,0
4394,0,0,0,0.139115462824832,0,0,0,0.139115462824946,0,0,0.01,0.03,1.04802590493421,1558453.90547143,15403.7059861771,3.16113094706628,10,0,0,0,0
4395,0,0,0,0.139115462824832,0,0,0,0.139115462824946,0,0,0.01,0.03,1.04802590493421,1558417.90547143,15295.7059861771,3.01469361777686,10,0,0,0,0
4396,0,0,0,0.139115462824832,0,0,0,0.139115462824946,0,0,0.01,0.03,1.04802590493421,1558381.90547143,15187.7059861771,2.86825628848745,10,0,0,0,0
4397,0,0,0,0.139115462824832,0,0,0,0.139115462824946,0,0,0.01,0.03,1.04802590493421,1558345.90547143,15079.7059861771,2.72181895919803,10,0,0,0,0
4398,13.350275,0,9.72209748615986,2.08673194237248,0,0,1.54144557146755,0,0,0.0237953434975941,0.15,0.45,15.7203885740132,1558309.90547143,14971.7059861771,2.57538162990861,10,0,0,0,0
4399,76.027325,0,73.9405930576274,2.08673194237248,0,0,0,0,0,0.180973479511675,0.15,0.45,15.7203885740132,1557769.90547143,13437.3692227684,4.03975492280278,10,0,0,0,0
4400,187.461721,0,185.374989057627,2.08673194237248,0,0,0,0,0,0.453715008183004,0.15,0.45,15.7203885740132,1557229.90547143,12468.8737490105,4.03975492280278,10,0,0,0,0
4401,281.903,0,279.816268057627,2.08673194237248,0,0,0,0,0,0.684864991749438,0.15,0.45,15.7203885740132,1556689.90547143,12482.2477784693,4.03975492280278,10,0,0,0,0
4402,271.491435,0,269.404703057627,2.08673194237248,0,0,0,0,0,0.659382140350836,0.15,0.45,15.7203885740132,1556149.90547143,13327.7617487673,4.03975492280278,10,0,0,0,0
4403,434.97988,0,434.840764537175,0.139115462824832,0,0,0,0,0,1.06429557753854,0.01,0.03,1.04802590493421,1555609.90547143,14081.5374540303,4.03975492280278,10,0,0,0,0
4404,347.45396,0,345.367228057627,2.08673194237248,0,0,0,0,0,0.84530440433685,0.15,0.45,15.7203885740132,1555573.90547143,17805.001533169,4.03975492280278,10,0,0,0,0
4405,121.539096,0,119.452364057627,2.08673194237248,0,0,0,0,0,0.292365926015172,0.15,0.45,15.7203885740132,1555033.90547143,19228.0973887817,4.03975492280278,10,0,0,0,0
4406,95.814489,0,93.7277570576274,2.08673194237248,0,0,0,0,0,0.229403601189997,0.15,0.45,15.7203885740132,1554493.90547143,18660.6147224363,4.03975492280278,10,0,0,0,0
4407,147.547563,0,145.460831057627,2.08673194237248,0,0,0,0,0,0.356023013078109,0.15,0.45,15.7203885740132,1553953.90547143,17866.4676867203,4.03975492280278,10,0,0,0,0
4408,208.944109,0,206.857377057627,2.08673194237248,0,0,0,0,0,0.506294279511675,0.15,0.45,15.7203885740132,1553413.90547143,17528.1505338015,4.03975492280278,10,0,0,0,0
4409,180.768974,0,178.682242057627,2.08673194237248,0,0,0,0,0,0.437334158882305,0.15,0.45,15.7203885740132,1552873.90547143,17730.8099400435,4.03975492280278,10,0,0,0,0
4410,77.43998,0,75.3532480576274,2.08673194237248,0,0,0,0,0,0.184431026714473,0.15,0.45,15.7203885740132,1552333.90547143,17685.2129120198,4.03975492280278,10,0,0,0,0
4411,11.125725,0,9.03899305762741,2.08673194237248,0,0,0,0,0,0.0221234095816055,0.15,0.45,15.7203885740132,1551793.90547143,16729.1646081919,4.03975492280278,10,0,0,0,0
4412,0,0,0,0.139115462824832,0,0,0,0.139115462824946,0,0,0.01,0.03,1.04802590493421,1551253.90547143,15188.8088826857,4.03975492280278,10,0,0,0,0
4413,0,0,0,0.139115462824832,0,0,0,0.139115462824946,0,0,0.01,0.03,1.04802590493421,1551217.90547143,15080.8088826857,3.89331759351337,10,0,0,0,0
4414,0,0,0,0.139115462824832,0,0,0,0.139115462824946,0,0,0.01,0.03,1.04802590493421,1551181.90547143,14972.8088826857,3.74688026422395,10,0,0,0,0
4415,0,0,0,0.139115462824832,0,0,0,0.139115462824946,0,0,0.01,0.03,1.04802590493421,1551145.90547143,14864.8088826857,3.60044293493453,10,0,0,0,0
4416,0,0,0,0.139115462824832,0,0,0,0.139115462824946,0,0,0.01,0.03,1.04802590493421,1551109.90547143,14756.8088826857,3.45400560564512,10,0,0,0,0
4417,0,0,0,0.139115462824832,0,0,0,0.139115462824946,0,0,0.01,0.03,1.04802590493421,1551073.90547143,14648.8088826857,3.3075682763557,10,0,0,0,0
4418,0,0,0,0.139115462824832,0,0,0,0.139115462824946,0,0,0.01,0.03,1.04802590493421,1551037.90547143,14540.8088826857,3.16113094706628,10,0,0,0,0
4419,0,0,0,0.139115462824832,0,0,0,0.139115462824946,0,0,0.01,0.03,1.04802590493421,1551001.90547143,14432.8088826857,3.01469361777686,10,0,0,0,0
4420,0,0,0,0.139115462824832,0,0,0,0.139115462824946,0,0,0.01,0.03,1.04802590493421,1550965.90547143,14324.8088826857,2.86825628848745,10,0,0,0,0
4421,0,0,0,0.139115462824832,0,0,0,0.139115462824946,0,0,0.01,0.03,1.04802590493421,1550929.90547143,14216.8088826857,2.72181895919803,10,0,0,0,0
4422,14.009065,0,10.3808874861599,2.08673194237248,0,0,1.54144557146755,0,0,0.0254077665745171,0.15,0.45,15.7203885740132,1550893.90547143,14108.8088826857,2.57538162990861,10,0,0,0,0
4423,90.552774,0,88.4660420576274,2.08673194237248,0,0,0,0,0,0.216525277763424,0.15,0.45,15.7203885740132,1550353.90547143,12580.276842354,4.03975492280278,10,0,0,0,0
4424,194.366571,0,192.279839057627,2.08673194237248,0,0,0,0,0,0.470614990700487,0.15,0.45,15.7203885740132,1549813.90547143,11739.7678423023,4.03975492280278,10,0,0,0,0
4425,312.620352,0,310.533620057627,2.08673194237248,0,0,0,0,0,0.760047321819368,0.15,0.45,15.7203885740132,1549273.90547143,11813.981808824,4.03975492280278,10,0,0,0,0
4426,434.34725,0,432.260518057627,2.08673194237248,0,0,0,0,0,1.05798028895223,0.15,0.45,15.7203885740132,1548733.90547143,12930.1521673738,4.03975492280278,10,0,0,0,0
4427,297.471592,0,295.384860057627,2.08673194237248,0,0,0,0,0,0.722969937203983,0.15,0.45,15.7203885740132,1548193.90547143,15118.8812076018,4.03975492280278,10,0,0,0,0
4428,298.810921,0,296.724189057627,2.08673194237248,0,0,0,0,0,0.726248015176011,0.15,0.45,15.7203885740132,1547653.90547143,16101.5729815361,4.03975492280278,10,0,0,0,0
4429,122.474313,0,120.387581057627,2.08673194237248,0,0,0,0,0,0.294654918672515,0.15,0.45,15.7203885740132,1547113.90547143,17096.0658361698,4.03975492280278,10,0,0,0,0
4430,444.320644,0,442.233912057627,2.08673194237248,0,0,0,0,0,1.08239069384734,0.15,0.45,15.7203885740132,1546573.90547143,16536.8235433908,4.03975492280278,10,0,0,0,0
4431,211.318507,0,209.231775057627,2.08673194237248,0,0,0,0,0,0.512105743148039,0.15,0.45,15.7203885740132,1546033.90547143,18813.4300412413,4.03975492280278,10,0,0,0,0
4432,281.489368,0,281.350252537175,0.139115462824832,0,0,0,0,0,0.688619499216862,0.01,0.03,1.04802590493421,1545493.90547143,19037.0107165742,4.03975492280278,10,0,0,0,0
4433,87.486842,0,85.4001100576274,2.08673194237248,0,0,0,0,0,0.209021248392794,0.15,0.45,15.7203885740132,1545457.90547143,21408.0409137549,4.03975492280278,10,0,0,0,0
4434,26.82674,0,24.7400080576274,2.08673194237248,0,0,0,0,0,0.0605524672739132,0.15,0.45,15.7203885740132,1544917.90547143,20540.517407969,4.03975492280278,10,0,0,0,0
4435,0,0,0,0.139115462824832,0,0,0,0.139115462824946,0,0,0.01,0.03,1.04802590493421,1544377.90547143,19138.506290155,4.03975492280278,10,0,0,0,0
4436,0,0,0,0.139115462824832,0,0,0,0.139115462824946,0,0,0.01,0.03,1.04802590493421,1544341.90547143,19030.506290155,3.89331759351337,10,0,0,0,0
4437,0,0,0,0.139115462824832,0,0,0,0.139115462824946,0,0,0.01,0.03,1.04802590493421,1544305.90547143,18922.506290155,3.74688026422395,10,0,0,0,0
4438,0,0,0,0.139115462824832,0,0,0,0.139115462824946,0,0,0.01,0.03,1.04802590493421,1544269.90547143,18814.506290155,3.60044293493453,10,0,0,0,0
4439,0,0,0,0.139115462824832,0,0,0,0.139115462824946,0,0,0.01,0.03,1.04802590493421,1544233.90547143,18706.506290155,3.45400560564512,10,0,0,0,0
4440,0,0,0,0.139115462824832,0,0,0,0.139115462824946,0,0,0.01,0.03,1.04802590493421,1544197.90547143,18598.506290155,3.3075682763557,10,0,0,0,0
4441,0,0,0,0.139115462824832,0,0,0,0.139115462824946,0,0,0.01,0.03,1.04802590493421,1544161.90547143,18490.506290155,3.16113094706628,10,0,0,0,0
4442,0,0,0,0.139115462824832,0,0,0,0.139115462824946,0,0,0.01,0.03,1.04802590493421,1544125.90547143,18382.506290155,3.01469361777686,10,0,0,0,0
4443,0,0,0,0.139115462824832,0,0,0,0.139115462824946,0,0,0.01,0.03,1.04802590493421,1544089.90547143,18274.506290155,2.86825628848745,10,0,0,0,0
4444,0,0,0,0.139115462824832,0,0,0,0.139115462824946,0,0,0.01,0.03,1.04802590493421,1544053.90547143,18166.506290155,2.72181895919803,10,0,0,0,0
4445,0,0,0,0.139115462824832,0,0,0,0.139115462824946,0,0,0.01,0.03,1.04802590493421,1544017.90547143,18058.506290155,2.57538162990861,10,0,0,0,0
4446,0,0,0,0.139115462824832,0,0,0,0.139115462824946,0,0,0.01,0.03,1.04802590493421,1543981.90547143,17950.506290155,2.4289443006192,10,0,0,0,0
4447,2.536993,0,0,2.08673194237248,0,0,0.450261057627404,0,0,0,0.15,0.45,15.7203885740132,1543945.90547143,17842.506290155,2.28250697132978,10,0,0,0,0
4448,111.138027,0,109.051295057627,2.08673194237248,0,0,0,0,0,0.26690876412706,0.15,0.45,15.7203885740132,1543405.90547143,16222.506290155,2.71025497607581,10,0,0,0,0
4449,120.102481,0,118.015749057627,2.08673194237248,0,0,0,0,0,0.288849735455731,0.15,0.45,15.7203885740132,1542865.90547143,15563.3778410125,2.71025497607581,10,0,0,0,0
4450,224.762265,0,222.675533057627,2.08673194237248,0,0,0,0,0,0.545010045945242,0.15,0.45,15.7203885740132,1542325.90547143,14983.2368886531,2.71025497607581,10,0,0,0,0
4451,254.739293,0,252.652561057627,2.08673194237248,0,0,0,0,0,0.61838039419699,0.15,0.45,15.7203885740132,1541785.90547143,15325.273054056,2.71025497607581,10,0,0,0,0
4452,171.035858,0,168.949126057627,2.08673194237248,0,0,0,0,0,0.413511846994193,0.15,0.45,15.7203885740132,1541245.90547143,15931.4424731651,2.71025497607581,10,0,0,0,0
4453,164.21142,0,162.124688057627,2.08673194237248,0,0,0,0,0,0.396808677064123,0.15,0.45,15.7203885740132,1540705.90547143,15800.0851223442,2.71025497607581,10,0,0,0,0
4454,147.933998,0,147.794882537175,0.139115462824832,0,0,0,0,0,0.361735726489589,0.01,0.03,1.04802590493421,1540165.90547143,15608.5963597751,2.71025497607581,10,0,0,0,0
4455,32.904727,0,30.8179950576274,2.08673194237248,0,0,0,0,0,0.0754286592319552,0.15,0.45,15.7203885740132,1540129.90547143,16802.8449751376,2.71025497607581,10,0,0,0,0
4456,19.478966,0,17.3922340576274,2.08673194237248,0,0,0,0,0,0.042568405036151,0.15,0.45,15.7203885740132,1539589.90547143,15454.3881483726,2.71025497607581,10,0,0,0,0
4457,30.977621,0,28.8908890576274,2.08673194237248,0,0,0,0,0,0.0707119662249622,0.15,0.45,15.7203885740132,1539049.90547143,13987.6344065028,2.71025497607581,10,0,0,0,0
4458,12.12403,0,10.0372980576274,2.08673194237248,0,0,0,0,0,0.0245668134277594,0.15,0.45,15.7203885740132,1538509.90547143,12622.1974849126,2.71025497607581,10,0,0,0,0
4459,1.288983,0,0,0.586505875998067,0,0,0.702477124001819,0,0,0,0.0421596466768449,0.126478940030535,4.41844018602069,1537969.90547143,11090.6380132526,2.71025497607581,10,0,0,0,0
4460,0,0,0,0.139115462824832,0,0,0,0.139115462824946,0,0,0.01,0.03,1.04802590493421,1537818.1307434,10635.3138291427,3.37760824387754,10,0,0,0,0
4461,0,0,0,0.139115462824832,0,0,0,0.139115462824946,0,0,0.01,0.03,1.04802590493421,1537782.1307434,10527.3138291427,3.23117091458812,10,0,0,0,0
4462,0,0,0,0.139115462824832,0,0,0,0.139115462824946,0,0,0.01,0.03,1.04802590493421,1537746.1307434,10419.3138291427,3.08473358529871,10,0,0,0,0
4463,0,0,0,0.139115462824832,0,0,0,0.139115462824946,0,0,0.01,0.03,1.04802590493421,1537710.1307434,10311.3138291427,2.93829625600929,10,0,0,0,0
4464,0,0,0,0.139115462824832,0,0,0,0.139115462824946,0,0,0.01,0.03,1.04802590493421,1537674.1307434,10203.3138291427,2.79185892671987,10,0,0,0,0
4465,0,0,0,0.139115462824832,0,0,0,0.139115462824946,0,0,0.01,0.03,1.04802590493421,1537638.1307434,10095.3138291427,2.64542159743045,10,0,0,0,0
4466,0,0,0,0.139115462824832,0,0,0,0.139115462824946,0,0,0.01,0.03,1.04802590493421,1537602.1307434,9987.31382914265,2.49898426814104,10,0,0,0,0
4467,0,0,0,0.139115462824832,0,0,0,0.139115462824946,0,0,0.01,0.03,1.04802590493421,1537566.1307434,9879.31382914265,2.35254693885162,10,0,0,0,0
4468,0,0,0,0.139115462824832,0,0,0,0.139115462824946,0,0,0.01,0.03,1.04802590493421,1537530.1307434,9771.31382914265,2.2061096095622,10,0,0,0,0
4469,0,0,0,0.139115462824832,0,0,0,0.139115462824946,0,0,0.01,0.03,1.04802590493421,1537494.1307434,9663.31382914265,2.05967228027279,10,0,0,0,0
4470,10.326808,0,8.24007605762741,2.08673194237248,0,0,0,0,0,0.0201680183228643,0.15,0.45,15.7203885740132,1537458.1307434,9555.31382914265,1.91323495098337,10,0,0,0,0
4471,59.00632,0,56.9195880576274,2.08673194237248,0,0,0,0,0,0.139313677064123,0.15,0.45,15.7203885740132,1536918.1307434,8007.91869510496,1.91323495098337,10,0,0,0,0
4472,91.214446,0,89.1277140576274,2.08673194237248,0,0,0,0,0,0.218144754686501,0.15,0.45,15.7203885740132,1536378.1307434,6889.44793253581,1.91323495098337,10,0,0,0,0
4473,240.575754,0,240.436638537175,0.139115462824832,0,0,0,0,0,0.588481283132946,0.01,0.03,1.04802590493421,1535838.1307434,6054.76904940721,1.91323495098337,10,0,0,0,0
4474,203.292457,0,201.205725057627,2.08673194237248,0,0,0,0,0,0.492461564826361,0.15,0.45,15.7203885740132,1535802.1307434,8065.30166868581,1.91323495098337,10,0,0,0,0
4475,253.738788,0,251.652056057627,2.08673194237248,0,0,0,0,0,0.615931605735452,0.15,0.45,15.7203885740132,1535262.1307434,8218.16330206071,1.91323495098337,10,0,0,0,0
