hour,pv_kw,P_DAC,P_PEM,P_MeOH,P_grid,P_curt,P_ch,P_dis,CO2_prod_mol_s,H2_prod_mol_s,F_CO2_mol_s,F_H2_mol_s,MeOH_kg_h,CO2_storage_mol,H2_storage_mol,Battery_energy_kWh,n_ready,n_sat,n_ads,n_des,n_cool
3633,160.031949,0,157.945217057628,2.08673194237248,0,0,0,0,0,0.386579202588599,0.15,0.45,15.7203885740132,1652998.05614344,3203.12094361565,0.640663315640674,10,0,0,0,0
3634,368.573976,0,366.487244057628,2.08673194237248,0,0,0,0,0,0.896996751189998,0.15,0.45,15.7203885740132,1652458.05614344,2974.80607293461,0.640663315640674,10,0,0,0,0
3635,509.866555,0,411.194482057628,2.08673194237248,0,96.585341,0,0,0,1.00642006098021,0.15,0.45,15.7203885740132,1651918.05614344,4583.9943772186,0.640663315640674,10,0,0,0,0
3636,474.432115,0,411.194482057628,2.08673194237248,0,55.7558414998681,5.39505950013199,0,0,1.00642006098021,0.15,0.45,15.7203885740132,1651378.05614344,6587.10659674735,0.640663315640674,10,0,0,0,0
3637,389.444804,0,387.358072057628,2.08673194237248,0,0,0,0,0,0.948079197343844,0.15,0.45,15.7203885740132,1650838.05614344,8590.21881627609,5.76596984076606,10,0,0,0,0
3638,195.358004,0,193.271272057627,2.08673194237248,0,0,0,0,0,0.473041574966221,0.15,0.45,15.7203885740132,1650298.05614344,10383.3039267139,5.76596984076606,10,0,0,0,0
3639,194.053719,0,191.966987057628,2.08673194237248,0,0,0,0,0,0.469849269022165,0.15,0.45,15.7203885740132,1649758.05614344,10466.2535965923,5.76596984076606,10,0,0,0,0
3640,293.624278,0,291.537546057628,2.08673194237248,0,0,0,0,0,0.713553434406781,0.15,0.45,15.7203885740132,1649218.05614344,10537.7109650721,5.76596984076606,10,0,0,0,0
3641,192.275003,0,190.188271057628,2.08673194237248,0,0,0,0,0,0.465495768322865,0.15,0.45,15.7203885740132,1648678.05614344,11486.5033289365,5.76596984076606,10,0,0,0,0
3642,73.805237,0,71.7185050576275,2.08673194237248,0,0,0,0,0,0.175534802588599,0.15,0.45,15.7203885740132,1648138.05614344,11542.2880948988,5.76596984076606,10,0,0,0,0
3643,2.681962,0,0.595230057627519,2.08673194237248,0,0,0,0,0,0.00145685678440302,0.15,0.45,15.7203885740132,1647598.05614344,10554.2133842178,5.76596984076606,10,0,0,0,0
3644,0,0,0,2.08673194237248,1.66316581307965,0,0,0.423566129292828,0,0,0.15,0.45,15.7203885740132,1647058.05614344,8939.45806864165,5.76596984076606,10,0,0,0,0
3645,0,0,0,1.52405035025482,0,0,0,1.52405035025482,0,0,0.109552908016691,0.328658724050072,11.4814285562367,1646518.05614344,7319.45806864165,5.32011075729993,10,0,0,0,0
3646,0,0,0,0.139115462824832,0,0,0,0.139115462824832,0,0,0.01,0.03,1.04802590493421,1646123.66567458,6136.28666206139,3.71584723071591,10,0,0,0,0
3647,0,0,0,0.139115462824832,0,0,0,0.139115462824832,0,0,0.01,0.03,1.04802590493421,1646087.66567458,6028.28666206139,3.56940990142661,10,0,0,0,0
3648,0,0,0,0.139115462824832,0,0,0,0.139115462824832,0,0,0.01,0.03,1.04802590493421,1646051.66567458,5920.28666206139,3.42297257213732,10,0,0,0,0
3649,0,0,0,2.08673194237248,2.08673194237248,0,0,0,0,0,0.15,0.45,15.7203885740132,1646015.66567458,5812.28666206139,3.27653524284802,10,0,0,0,0
3650,0,0,0,0.139115462824832,0,0,0,0.139115462824832,0,0,0.01,0.03,1.04802590493421,1645475.66567458,4192.28666206139,3.27653524284802,10,0,0,0,0
3651,0,0,0,2.08673194237248,0,0,0,2.08673194237248,0,0,0.15,0.45,15.7203885740132,1645439.66567458,4084.28666206139,3.13009791355872,10,0,0,0,0
3652,0,0,0,0.139115462824832,0,0,0,0.139115462824832,0,0,0.01,0.03,1.04802590493421,1644899.66567458,2464.28666206139,0.933537974219268,10,0,0,0,0
3653,0,0,0,0.139115462824832,0,0,0,0.139115462824832,0,0,0.01,0.03,1.04802590493421,1644863.66567458,2356.28666206139,0.787100644929971,10,0,0,0,0
3654,16.210474,0,14.1237420576275,2.08673194237248,0,0,0,0,0,0.0345685994417457,0.15,0.45,15.7203885740132,1644827.66567458,2248.28666206139,0.640663315640674,10,0,0,0,0
3655,100.514583,0,98.4278510576275,2.08673194237248,0,0,0,0,0,0.240907327763424,0.15,0.45,15.7203885740132,1644287.66567458,752.733620051674,0.640663315640674,10,0,0,0,0
3656,193.159264,0,191.072532057628,2.08673194237248,0,0,0,0,0,0.46766004349769,0.15,0.45,15.7203885740132,1643747.66567458,0,0.640663315640674,10,0,0,0,0
3657,420.803934,0,411.194482057628,2.08673194237248,0,7.52272000000005,0,0,0,1.00642006098021,0.15,0.45,15.7203885740132,1643207.66567458,63.576156591683,0.640663315640674,10,0,0,0,0
3658,549.7609,0,411.194482057628,2.08673194237248,0,136.479686,0,0,0,1.00642006098021,0.15,0.45,15.7203885740132,1642667.66567458,2066.68837612043,0.640663315640674,10,0,0,0,0
3659,617.749512,0,411.194482057628,2.08673194237248,0,204.468298,0,0,0,1.00642006098021,0.15,0.45,15.7203885740132,1642127.66567458,4069.80059564918,0.640663315640674,10,0,0,0,0
3660,689.119223,0,411.194482057628,2.08673194237248,0,275.838009,0,0,0,1.00642006098021,0.15,0.45,15.7203885740132,1641587.66567458,6072.91281517792,0.640663315640674,10,0,0,0,0
3661,700.275129,0,411.194482057628,2.08673194237248,0,286.993915,0,0,0,1.00642006098021,0.15,0.45,15.7203885740132,1641047.66567458,8076.02503470667,0.640663315640674,10,0,0,0,0
3662,639.877226,0,411.194482057628,2.08673194237248,0,221.200952499868,5.39505950013199,0,0,1.00642006098021,0.15,0.45,15.7203885740132,1640507.66567458,10079.1372542354,0.640663315640674,10,0,0,0,0
3663,530.037468,0,411.194482057628,2.08673194237248,0,116.756254,0,0,0,1.00642006098021,0.15,0.45,15.7203885740132,1639967.66567458,12082.2494737642,5.76596984076606,10,0,0,0,0
3664,395.411403,0,393.324671057628,2.08673194237248,0,0,0,0,0,0.962682761329858,0.15,0.45,15.7203885740132,1639427.66567458,14085.3616932929,5.76596984076606,10,0,0,0,0
3665,226.56208,0,224.475348057627,2.08673194237248,0,0,0,0,0,0.549415187553634,0.15,0.45,15.7203885740132,1638887.66567458,15931.0196340804,5.76596984076606,10,0,0,0,0
3666,75.560689,0,73.4739570576275,2.08673194237248,0,0,0,0,0,0.17983136342776,0.15,0.45,15.7203885740132,1638347.66567458,16288.9143092735,5.76596984076606,10,0,0,0,0
3667,7.868967,0,5.78223505762752,2.08673194237248,0,0,0,0,0,0.0141523235676198,0.15,0.45,15.7203885740132,1637807.66567458,15316.3072176134,5.76596984076606,10,0,0,0,0
3668,0,0,0,2.08673194237248,0,0,0,2.08673194237248,0,0,0.15,0.45,15.7203885740132,1637267.66567458,13747.2555824568,5.76596984076606,10,0,0,0,0
3669,0,0,0,1.94769502084248,0,0,0,1.94769502084248,0,0,0.140005645763112,0.420016937289335,14.6729543596784,1636727.66567458,12127.2555824568,3.56940990142661,10,0,0,0,0
3670,0,0,0,2.08673194237248,1.66946409519281,0,0,0.417267847179668,0,0,0.15,0.45,15.7203885740132,1636223.64534984,10615.1946082152,1.51920461632927,10,0,0,0,0
3671,0,0,0,0.139115462824832,0,0,0,0.139115462824832,0,0,0.01,0.03,1.04802590493421,1635683.64534984,8995.19460821524,1.07997530350856,10,0,0,0,0
3672,0,0,0,2.08673194237248,2.08673194237248,0,0,0,0,0,0.15,0.45,15.7203885740132,1635647.64534984,8887.19460821524,0.933537974219268,10,0,0,0,0
3673,0,0,0,2.08673194237248,2.08673194237248,0,0,0,0,0,0.15,0.45,15.7203885740132,1635107.64534984,7267.19460821524,0.933537974219268,10,0,0,0,0
3674,0,0,0,0.139115462824832,0,0,0,0.139115462824832,0,0,0.01,0.03,1.04802590493421,1634567.64534984,5647.19460821524,0.933537974219268,10,0,0,0,0
3675,0,0,0,2.08673194237248,2.08673194237248,0,0,0,0,0,0.15,0.45,15.7203885740132,1634531.64534984,5539.19460821524,0.787100644929971,10,0,0,0,0
3676,0,0,0,0.139115462824832,0,0,0,0.139115462824832,0,0,0.01,0.03,1.04802590493421,1633991.64534984,3919.19460821524,0.787100644929971,10,0,0,0,0
3677,0,0,0,2.08673194237248,2.08673194237248,0,0,0,0,0,0.15,0.45,15.7203885740132,1633955.64534984,3811.19460821524,0.640663315640674,10,0,0,0,0
3678,20.956583,0,18.8698510576275,2.08673194237248,0,0,0,0,0,0.0461849501410464,0.15,0.45,15.7203885740132,1633415.64534984,2191.19460821524,0.640663315640674,10,0,0,0,0
3679,102.247969,0,100.161237057628,2.08673194237248,0,0,0,0,0,0.245149880910277,0.15,0.45,15.7203885740132,1632875.64534984,737.460428723002,0.640663315640674,10,0,0,0,0
3680,282.498104,0,280.411372057628,2.08673194237248,0,0,0,0,0,0.686321540001186,0.15,0.45,15.7203885740132,1632335.64534984,0,0.640663315640674,10,0,0,0,0
3681,458.082328,0,411.194482057628,2.08673194237248,0,44.801114,0,0,0,1.00642006098021,0.15,0.45,15.7203885740132,1631795.64534984,850.757544004271,0.640663315640674,10,0,0,0,0
3682,575.795307,0,411.194482057628,2.08673194237248,0,162.514093,0,0,0,1.00642006098021,0.15,0.45,15.7203885740132,1631255.64534984,2853.86976353302,0.640663315640674,10,0,0,0,0
3683,684.068673,0,411.194482057628,2.08673194237248,0,270.787459,0,0,0,1.00642006098021,0.15,0.45,15.7203885740132,1630715.64534984,4856.98198306176,0.640663315640674,10,0,0,0,0
3684,721.437154,0,411.194482057628,2.08673194237248,0,302.760880499868,5.39505950013199,0,0,1.00642006098021,0.15,0.45,15.7203885740132,1630175.64534984,6860.09420259051,0.640663315640674,10,0,0,0,0
3685,701.661489,0,411.194482057628,2.08673194237248,0,293.249316198869,0,4.86904119886912,0,1.00642006098021,0.15,0.45,15.7203885740132,1629635.64534984,8863.20642211926,5.76596984076606,10,0,0,0,0
3686,500.765597,0,411.194482057628,2.08673194237248,0,82.0893234998681,5.39505950013199,0,0,1.00642006098021,0.15,0.45,15.7203885740132,1629095.64534984,10866.318641648,0.640663315640674,10,0,0,0,0
3687,396.841238,0,394.754506057628,2.08673194237248,0,0,0,0,0,0.966182357483704,0.15,0.45,15.7203885740132,1628555.64534984,12869.4308611767,5.76596984076606,10,0,0,0,0
3688,411.786032,0,409.699300057628,2.08673194237248,0,0,0,0,0,1.00276052461657,0.15,0.45,15.7203885740132,1628015.64534984,14727.6873481181,5.76596984076606,10,0,0,0,0
3689,172.88889,0,170.802158057628,2.08673194237248,0,0,0,0,0,0.418047240001186,0.15,0.45,15.7203885740132,1627475.64534984,16717.6252367377,5.76596984076606,10,0,0,0,0
3690,65.614741,0,63.5280090576275,2.08673194237248,0,0,0,0,0,0.15548813405713,0.15,0.45,15.7203885740132,1626935.64534984,16602.595300742,5.76596984076606,10,0,0,0,0
3691,6.22416,0,4.13742805762752,2.08673194237248,0,0,0,0,0,0.0101265721690184,0.15,0.45,15.7203885740132,1626395.64534984,15542.3525833477,5.76596984076606,10,0,0,0,0
3692,0,0,0,2.08673194237248,0,0,0,2.08673194237248,0,0,0.15,0.45,15.7203885740132,1625855.64534984,13958.8082431561,5.76596984076606,10,0,0,0,0
3693,0,0,0,2.08673194237248,1.95921197493331,0,0,0.12751996743917,0,0,0.15,0.45,15.7203885740132,1625315.64534984,12338.8082431561,3.56940990142661,10,0,0,0,0
3694,0,0,0,2.08673194237248,0,0,0,2.08673194237248,0,0,0.15,0.45,15.7203885740132,1624775.64534984,10718.8082431561,3.4351783567538,10,0,0,0,0
3695,0,0,0,2.08673194237248,2.08673194237248,0,0,0,0,0,0.15,0.45,15.7203885740132,1624235.64534984,9098.80824315615,1.23861841741435,10,0,0,0,0
3696,0,0,0,0.289826421035325,0,0,0,0.289826421035325,0,0,0.0208335159262821,0.0625005477788464,2.18340643816031,1623695.64534984,7478.80824315615,1.23861841741435,10,0,0,0,0
3697,0,0,0,2.08673194237248,2.08673194237248,0,0,0,0,0,0.15,0.45,15.7203885740132,1623620.6446925,7253.8062711523,0.933537974219268,10,0,0,0,0
3698,0,0,0,2.08673194237248,2.08673194237248,0,0,0,0,0,0.15,0.45,15.7203885740132,1623080.6446925,5633.8062711523,0.933537974219268,10,0,0,0,0
3699,0,0,0,0.139115462824832,0,0,0,0.139115462824832,0,0,0.01,0.03,1.04802590493421,1622540.6446925,4013.8062711523,0.933537974219268,10,0,0,0,0
3700,0,0,0,2.08673194237248,2.08673194237248,0,0,0,0,0,0.15,0.45,15.7203885740132,1622504.6446925,3905.8062711523,0.787100644929971,10,0,0,0,0
3701,0,0,0,0.139115462824832,0,0,0,0.139115462824832,0,0,0.01,0.03,1.04802590493421,1621964.6446925,2285.8062711523,0.787100644929971,10,0,0,0,0
3702,22.109132,0,20.0224000576275,2.08673194237248,0,0,0,0,0,0.0490058742669205,0.15,0.45,15.7203885740132,1621928.6446925,2177.8062711523,0.640663315640674,10,0,0,0,0
3703,102.61489,0,100.528158057628,2.08673194237248,0,0,0,0,0,0.246047939301886,0.15,0.45,15.7203885740132,1621388.6446925,734.227418513212,0.640663315640674,10,0,0,0,0
3704,282.952366,0,263.531891756497,2.08673194237248,0,17.3337423011308,0,0,0,0.64500812667674,0.15,0.45,15.7203885740132,1620848.6446925,0,0.640663315640674,10,0,0,0,0
3705,457.77154,0,411.194482057628,2.08673194237248,0,44.490326,0,0,0,1.00642006098021,0.15,0.45,15.7203885740132,1620308.6446925,702.029256036265,0.640663315640674,10,0,0,0,0
3706,583.788402,0,411.194482057628,2.08673194237248,0,170.507188,0,0,0,1.00642006098021,0.15,0.45,15.7203885740132,1619768.6446925,2705.14147556501,0.640663315640674,10,0,0,0,0
3707,680.39966,0,411.194482057628,2.08673194237248,0,267.118446,0,0,0,1.00642006098021,0.15,0.45,15.7203885740132,1619228.6446925,4708.25369509376,0.640663315640674,10,0,0,0,0
3708,718.594185,0,411.194482057628,2.08673194237248,0,305.312971,0,0,0,1.00642006098021,0.15,0.45,15.7203885740132,1618688.6446925,6711.3659146225,0.640663315640674,10,0,0,0,0
3709,711.399458,0,411.194482057628,2.08673194237248,0,292.723184499868,5.39505950013199,0,0,1.00642006098021,0.15,0.45,15.7203885740132,1618148.6446925,8714.47813415125,0.640663315640674,10,0,0,0,0
3710,654.887511,0,411.194482057628,2.08673194237248,0,244.62619419887,0,3.01989719886952,0,1.00642006098021,0.15,0.45,15.7203885740132,1617608.6446925,10717.59035368,5.76596984076606,10,0,0,0,0
3711,555.233252,0,411.194482057628,2.08673194237248,0,141.952038,0,0,0,1.00642006098021,0.15,0.45,15.7203885740132,1617068.6446925,12720.7025732087,2.5871306840613,10,0,0,0,0
3712,411.43207,0,411.194482057628,2.08673194237248,0,0,0,1.84914399999997,0,1.00642006098021,0.15,0.45,15.7203885740132,1616528.6446925,14723.8147927375,2.58713068406169,10,0,0,0,0
3713,228.412794,0,220.920945358758,2.08673194237248,0,0.0100571987371407,5.39505950013199,0,0,0.54071560052843,0.15,0.45,15.7203885740132,1615988.6446925,16726.9270122662,0.640663315640674,10,0,0,0,0
3714,68.720611,0,66.6338790576275,2.08673194237248,0,0,0,0,0,0.16308991377741,0.15,0.45,15.7203885740132,1615448.6446925,17053.5031741686,5.76596984076606,10,0,0,0,0
3715,8.699635,0,6.61290305762752,2.08673194237248,0,0,0,0,0,0.0161854270641233,0.15,0.45,15.7203885740132,1614908.6446925,16020.6268637673,5.76596984076606,10,0,0,0,0
3716,0,0,0,0.139115462824832,0,0,0,0.139115462824832,0,0,0.01,0.03,1.04802590493421,1614368.6446925,14458.8944011981,5.76596984076606,10,0,0,0,0
3717,0,0,0,0.139115462824832,0,0,0,0.139115462824832,0,0,0.01,0.03,1.04802590493421,1614332.6446925,14350.8944011981,5.61953251147677,10,0,0,0,0
3718,0,0,0,0.139115462824832,0,0,0,0.139115462824832,0,0,0.01,0.03,1.04802590493421,1614296.6446925,14242.8944011981,5.47309518218747,10,0,0,0,0
3719,0,0,0,0.139115462824832,0,0,0,0.139115462824832,0,0,0.01,0.03,1.04802590493421,1614260.6446925,14134.8944011981,5.32665785289817,10,0,0,0,0
3720,0,0,0,0.139115462824832,0,0,0,0.139115462824832,0,0,0.01,0.03,1.04802590493421,1614224.6446925,14026.8944011981,5.18022052360888,10,0,0,0,0
3721,0,0,0,0.139115462824832,0,0,0,0.139115462824832,0,0,0.01,0.03,1.04802590493421,1614188.6446925,13918.8944011981,5.03378319431958,10,0,0,0,0
3722,0,0,0,0.139115462824832,0,0,0,0.139115462824832,0,0,0.01,0.03,1.04802590493421,1614152.6446925,13810.8944011981,4.88734586503028,10,0,0,0,0
3723,0,0,0,0.139115462824832,0,0,0,0.139115462824832,0,0,0.01,0.03,1.04802590493421,1614116.6446925,13702.8944011981,4.74090853574099,10,0,0,0,0
3724,0,0,0,0.139115462824832,0,0,0,0.139115462824832,0,0,0.01,0.03,1.04802590493421,1614080.6446925,13594.8944011981,4.59447120645169,10,0,0,0,0
3725,0,0,0,0.139115462824832,0,0,0,0.139115462824832,0,0,0.01,0.03,1.04802590493421,1614044.6446925,13486.8944011981,4.44803387716239,10,0,0,0,0
3726,1.197521,0,0,1.197521,0,0,0,0,0,0,0.0860810851420496,0.258243255426149,9.02152071537153,1614008.6446925,13378.8944011981,4.3015965478731,10,0,0,0,0
3727,14.492513,0,12.4057810576275,2.08673194237248,0,0,0,0,0,0.030363799791396,0.15,0.45,15.7203885740132,1613698.75278599,12449.218681664,4.3015965478731,10,0,0,0,0
3728,84.379641,0,82.2929090576275,2.08673194237248,0,0,0,0,0,0.201416210980207,0.15,0.45,15.7203885740132,1613158.75278599,10938.528360913,4.3015965478731,10,0,0,0,0
3729,109.171937,0,107.085205057628,2.08673194237248,0,0,0,0,0,0.262096655735452,0.15,0.45,15.7203885740132,1612618.75278599,10043.6267204417,4.3015965478731,10,0,0,0,0
3730,186.146685,0,184.059953057627,2.08673194237248,0,0,0,0,0,0.450496388602585,0.15,0.45,15.7203885740132,1612078.75278599,9367.17468108936,4.3015965478731,10,0,0,0,0
3731,104.979169,0,102.892437057628,2.08673194237248,0,0,0,0,0,0.251834636155032,0.15,0.45,15.7203885740132,1611538.75278599,9368.96168005867,4.3015965478731,10,0,0,0,0
3732,135.979416,0,135.840300537175,0.139115462824832,0,0,0,0,0,0.332476260056023,0.01,0.03,1.04802590493421,1610998.75278599,8655.56637021679,4.3015965478731,10,0,0,0,0
3733,122.719144,0,120.632412057628,2.08673194237248,0,0,0,0,0,0.295254155385802,0.15,0.45,15.7203885740132,1610962.75278599,9744.48090641847,4.3015965478731,10,0,0,0,0
3734,89.352101,0,87.2653690576275,2.08673194237248,0,0,0,0,0,0.213586567623564,0.15,0.45,15.7203885740132,1610422.75278599,9187.39586580736,4.3015965478731,10,0,0,0,0
3735,87.56119,0,85.4744580576275,2.08673194237248,0,0,0,0,0,0.209203219022165,0.15,0.45,15.7203885740132,1609882.75278599,8336.30750925218,4.3015965478731,10,0,0,0,0
3736,37.689148,0,35.6024160576275,2.08673194237248,0,0,0,0,0,0.0871387805606268,0.15,0.45,15.7203885740132,1609342.75278599,7469.43909773198,4.3015965478731,10,0,0,0,0
3737,9.192621,0,7.10588905762752,2.08673194237248,0,0,0,0,0,0.0173920361550324,0.15,0.45,15.7203885740132,1608802.75278599,6163.13870775024,4.3015965478731,10,0,0,0,0
3738,9.270893,0,7.18416105762752,2.08673194237248,0,0,0,0,0,0.0175836109802072,0.15,0.45,15.7203885740132,1608262.75278599,4605.75003790835,4.3015965478731,10,0,0,0,0
3739,0,0,0,0.139115462824832,0,0,0,0.139115462824832,0,0,0.01,0.03,1.04802590493421,1607722.75278599,3049.0510374371,4.3015965478731,10,0,0,0,0
3740,0,0,0,0.139115462824832,0,0,0,0.139115462824832,0,0,0.01,0.03,1.04802590493421,1607686.75278599,2941.0510374371,4.1551592185838,10,0,0,0,0
3741,0,0,0,0.139115462824832,0,0,0,0.139115462824832,0,0,0.01,0.03,1.04802590493421,1607650.75278599,2833.0510374371,4.0087218892945,10,0,0,0,0
3742,0,0,0,0.139115462824832,0,0,0,0.139115462824832,0,0,0.01,0.03,1.04802590493421,1607614.75278599,2725.0510374371,3.86228456000521,10,0,0,0,0
3743,0,0,0,0.139115462824832,0,0,0,0.139115462824832,0,0,0.01,0.03,1.04802590493421,1607578.75278599,2617.0510374371,3.71584723071591,10,0,0,0,0
3744,0,0,0,0.139115462824832,0,0,0,0.139115462824832,0,0,0.01,0.03,1.04802590493421,1607542.75278599,2509.0510374371,3.56940990142661,10,0,0,0,0
3745,0,0,0,0.139115462824832,0,0,0,0.139115462824832,0,0,0.01,0.03,1.04802590493421,1607506.75278599,2401.0510374371,3.42297257213731,10,0,0,0,0
3746,0,0,0,0.139115462824832,0,0,0,0.139115462824832,0,0,0.01,0.03,1.04802590493421,1607470.75278599,2293.0510374371,3.27653524284802,10,0,0,0,0
3747,0,0,0,0.139115462824832,0,0,0,0.139115462824832,0,0,0.01,0.03,1.04802590493421,1607434.75278599,2185.0510374371,3.13009791355872,10,0,0,0,0
3748,0,0,0,0.139115462824832,0,0,0,0.139115462824832,0,0,0.01,0.03,1.04802590493421,1607398.75278599,2077.0510374371,2.98366058426942,10,0,0,0,0
3749,0,0,0,0.139115462824832,0,0,0,0.139115462824832,0,0,0.01,0.03,1.04802590493421,1607362.75278599,1969.0510374371,2.83722325498013,10,0,0,0,0
3750,8.589488,0,6.50275605762752,2.08673194237248,0,0,0,0,0,0.0159158365046827,0.15,0.45,15.7203885740132,1607326.75278599,1861.0510374371,2.69078592569083,10,0,0,0,0
3751,46.84677,0,45.9410468172244,0.905723182775629,0,0,0,0,0,0.112443121580619,0.0651058598652024,0.195317579595607,6.82326277017486,1606786.75278599,298.348048853957,2.69078592569083,10,0,0,0,0
3752,177.913459,0,175.916847397313,1.99661160268692,0,0,0,0,0,0.430565710413004,0.143521903471001,0.430565710413004,15.0414672763077,1606552.37169047,0,2.69078592569083,10,0,0,0,0
3753,297.590587,0,295.503855057628,2.08673194237248,0,0,0,0,0,0.72326118370748,0.15,0.45,15.7203885740132,1606035.69283798,0,2.69078592569083,10,0,0,0,0
3754,279.148483,0,279.009367537175,2.08673194237248,0,0,0,1.94761647954765,0,0.682890060405674,0.15,0.45,15.7203885740132,1605495.69283798,983.740261346928,2.69078592569083,10,0,0,0,0
3755,434.91724,0,411.194482057628,2.08673194237248,0,21.636026,0,0,0,1.00642006098021,0.15,0.45,15.7203885740132,1604955.69283798,1822.14447880735,0.640663315640674,10,0,0,0,0
3756,457.049344,0,411.194482057628,2.08673194237248,0,38.373070499868,5.39505950013199,0,0,1.00642006098021,0.15,0.45,15.7203885740132,1604415.69283798,3825.2566983361,0.640663315640674,10,0,0,0,0
3757,501.912057,0,411.194482057628,2.08673194237248,0,88.630843,0,0,0,1.00642006098021,0.15,0.45,15.7203885740132,1603875.69283798,5828.36891786485,5.76596984076606,10,0,0,0,0
3758,256.284191,0,254.197459057627,2.08673194237248,0,0,0,0,0,0.622161613078109,0.15,0.45,15.7203885740132,1603335.69283798,7831.48113739359,5.76596984076606,10,0,0,0,0
3759,193.688767,0,191.602035057627,2.08673194237248,0,0,0,0,0,0.468956029861326,0.15,0.45,15.7203885740132,1602795.69283798,8451.26294447479,5.76596984076606,10,0,0,0,0
3760,138.59853,0,136.511798057628,2.08673194237248,0,0,0,0,0,0.334119785455732,0.15,0.45,15.7203885740132,1602255.69283798,8519.50465197556,5.76596984076606,10,0,0,0,0
3761,84.363084,0,82.2763520576275,2.08673194237248,0,0,0,0,0,0.201375686854333,0.15,0.45,15.7203885740132,1601715.69283798,8102.33587961619,5.76596984076606,10,0,0,0,0
3762,5.174248,0,3.08751605762752,2.08673194237248,0,0,0,0,0,0.00755685748370372,0.15,0.45,15.7203885740132,1601175.69283798,7207.28835229179,5.76596984076606,10,0,0,0,0
3763,0,0,0,2.08673194237248,0,0,0,2.08673194237248,0,0,0.15,0.45,15.7203885740132,1600635.69283798,5614.49303923313,5.76596984076606,10,0,0,0,0
3764,0,0,0,0.139115462824832,0,0,0,0.139115462824832,0,0,0.01,0.03,1.04802590493421,1600095.69283798,3994.49303923313,3.56940990142661,10,0,0,0,0
3765,0,0,0,0.139115462824832,0,0,0,0.139115462824832,0,0,0.01,0.03,1.04802590493421,1600059.69283798,3886.49303923313,3.42297257213731,10,0,0,0,0
3766,0,0,0,0.139115462824832,0,0,0,0.139115462824832,0,0,0.01,0.03,1.04802590493421,1600023.69283798,3778.49303923313,3.27653524284802,10,0,0,0,0
3767,0,0,0,0.139115462824832,0,0,0,0.139115462824832,0,0,0.01,0.03,1.04802590493421,1599987.69283798,3670.49303923313,3.13009791355872,10,0,0,0,0
3768,0,0,0,0.139115462824832,0,0,0,0.139115462824832,0,0,0.01,0.03,1.04802590493421,1599951.69283798,3562.49303923313,2.98366058426942,10,0,0,0,0
3769,0,0,0,0.139115462824832,0,0,0,0.139115462824832,0,0,0.01,0.03,1.04802590493421,1599915.69283798,3454.49303923313,2.83722325498013,10,0,0,0,0
3770,0,0,0,0.139115462824832,0,0,0,0.139115462824832,0,0,0.01,0.03,1.04802590493421,1599879.69283798,3346.49303923313,2.69078592569083,10,0,0,0,0
3771,0,0,0,0.139115462824832,0,0,0,0.139115462824832,0,0,0.01,0.03,1.04802590493421,1599843.69283798,3238.49303923313,2.54434859640153,10,0,0,0,0
3772,0,0,0,0.139115462824832,0,0,0,0.139115462824832,0,0,0.01,0.03,1.04802590493421,1599807.69283798,3130.49303923313,2.39791126711224,10,0,0,0,0
3773,0,0,0,1.53027009107315,0,0,0,1.53027009107315,0,0,0.11,0.33,11.5282849542763,1599771.69283798,3022.49303923313,2.25147393782294,10,0,0,0,0
3774,22.196107,0,20.1093750576275,2.08673194237248,0,0,0,0,0,0.0492187501410464,0.15,0.45,15.7203885740132,1599375.69283798,1834.49303923313,0.640663315640674,10,0,0,0,0
3775,96.686928,0,95.1030068843886,1.58392111561141,0,0,0,0,0,0.232769597269483,0.11385658239917,0.341569747197509,11.9324647801606,1598835.69283798,391.680539740894,0.640663315640674,10,0,0,0,0
3776,238.438029,0,236.351297057628,2.08673194237248,0,0,0,0,0,0.578482195595592,0.15,0.45,15.7203885740132,1598425.80914134,0,0.640663315640674,10,0,0,0,0
3777,154.163006,0,152.076274057628,2.08673194237248,0,0,0,0,0,0.372214656784403,0.15,0.45,15.7203885740132,1597885.80914134,462.535904144131,0.640663315640674,10,0,0,0,0
3778,457.297549,0,411.194482057628,2.08673194237248,0,43.4223455263162,0.593989473683812,0,0,1.00642006098021,0.15,0.45,15.7203885740132,1597345.80914134,182.508668567981,0.640663315640674,10,0,0,0,0
3779,414.353365,0,411.194482057628,2.08673194237248,0,1.07215099999961,0,0,0,1.00642006098021,0.15,0.45,15.7203885740132,1596805.80914134,2185.62088809673,1.2049533156403,10,0,0,0,0
3780,544.159773,0,411.194482057628,2.08673194237248,0,131.4146345,0,0.536075500000379,0,1.00642006098021,0.15,0.45,15.7203885740132,1596265.80914134,4188.73310762547,1.20495331564068,10,0,0,0,0
3781,619.430395,0,411.194482057628,2.08673194237248,0,206.149181,0,0,0,1.00642006098021,0.15,0.45,15.7203885740132,1595725.80914134,6191.84532715422,0.640663315640674,10,0,0,0,0
3782,546.840797,0,411.194482057628,2.08673194237248,0,128.164523499868,5.39505950013199,0,0,1.00642006098021,0.15,0.45,15.7203885740132,1595185.80914134,8194.95754668297,0.640663315640674,10,0,0,0,0
3783,385.123198,0,383.036466057628,2.08673194237248,0,0,0,0,0,0.937501840001186,0.15,0.45,15.7203885740132,1594645.80914134,10198.0697662117,5.76596984076606,10,0,0,0,0
